propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion du groupe Altice,OE-LDP,440c70,2022-06-13,2022-06-13 09:08:43,2022-06-13 09:21:31,John F Kennedy International Airport,Republic Airport,13min,12.78,372.3,1.0,32.0,US,US,John F Kennedy International Airport - Republic Airport,KJFK,KFRG,40.6469,-73.76614,40.722061,-73.403564,8.0,46.0,output\OE-LDP\2022-06-13\leg_3\OE-LDP_baro_2022-06-13_leg_3.csv
avion du groupe Altice,OE-LDP,440c70,2022-06-13,2022-06-13 00:00:28,2022-06-13 08:11:39,A/C in cruise,John F Kennedy International Airport,8h11min,491.18,14309.7,36.8,6905.0,A/C in cruise,US,A/C in cruise - John F Kennedy International Airport,A/C in cruise,KJFK,46.273453,16.262512,40.64299,-73.756714,13106.0,16.0,output\OE-LDP\2022-06-13\leg_1\OE-LDP_baro_2022-06-13_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-06-12,2022-06-12 21:15:57,2022-06-12 23:59:48,Ben Gurion International Airport,A/C in cruise,2h44min,163.83,4772.9,12.3,2237.0,IL,A/C in cruise,Ben Gurion International Airport - A/C in cruise,LLBG,A/C in cruise,32.017502,34.891315,46.206985,16.347321,76.0,13102.0,output\OE-LDP\2022-06-12\leg_1\OE-LDP_baro_2022-06-12_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-06-11,2022-06-11 18:20:49,2022-06-11 21:09:08,Linz Horsching Airport,Ben Gurion International Airport,2h48min,168.32,4903.7,12.6,2504.0,AT,IL,Linz Horsching Airport - Ben Gurion International Airport,LOWL,LLBG,48.233734,14.201942,32.010064,34.874865,231.0,91.0,output\OE-LDP\2022-06-11\leg_2\OE-LDP_baro_2022-06-11_leg_2.csv
avion du groupe Altice,OE-LDP,440c70,2022-06-11,2022-06-11 02:44:23,2022-06-11 05:47:56,Ben Gurion International Airport,Linz Horsching Airport,3h04min,183.55,5347.4,13.8,2505.0,IL,AT,Ben Gurion International Airport - Linz Horsching Airport,LLBG,LOWL,32.017745,34.892802,48.233459,14.194336,61.0,206.0,output\OE-LDP\2022-06-11\leg_1\OE-LDP_baro_2022-06-11_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-06-10,2022-06-10 09:17:17,2022-06-10 12:35:27,Sion Airport,Ben Gurion International Airport,3h18min,198.15,5772.8,14.9,2844.0,CH,IL,Sion Airport - Ben Gurion International Airport,LSGS,LLBG,46.139465,7.132941,32.0159,34.880878,3060.0,53.0,output\OE-LDP\2022-06-10\leg_1\OE-LDP_baro_2022-06-10_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-06-08,2022-06-08 15:36:26,2022-06-08 16:24:00,Paris-Le Bourget Airport,Sion Airport,48min,47.57,1385.9,3.6,485.0,FR,CH,Paris-Le Bourget Airport - Sion Airport,LFPB,LSGS,48.972427,2.452275,46.289218,7.54953,91.0,2088.0,output\OE-LDP\2022-06-08\leg_1\OE-LDP_baro_2022-06-08_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-06-07,2022-06-07 21:06:50,2022-06-07 21:54:48,London Heathrow Airport,Paris-Le Bourget Airport,48min,47.97,1397.5,3.6,347.0,GB,FR,London Heathrow Airport - Paris-Le Bourget Airport,EGLL,LFPB,51.477676,-0.43975,48.964528,2.435712,53.0,38.0,output\OE-LDP\2022-06-07\leg_3\OE-LDP_baro_2022-06-07_leg_3.csv
avion du groupe Altice,OE-LDP,440c70,2022-06-07,2022-06-07 08:47:34,2022-06-07 10:07:16,Sion Airport,London Heathrow Airport,1h20min,79.68,2321.3,6.0,813.0,CH,GB,Sion Airport - London Heathrow Airport,LSGS,EGLL,46.151889,7.158417,51.477676,-0.449178,2984.0,30.0,output\OE-LDP\2022-06-07\leg_1\OE-LDP_baro_2022-06-07_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-05-31,2022-05-31 11:15:54,2022-05-31 13:27:25,Rabat-Sale Airport,Sion Airport,2h12min,131.52,3831.6,9.9,1802.0,MA,CH,Rabat-Sale Airport - Sion Airport,GMME,LSGS,34.061621,-6.744289,46.224743,7.352257,546.0,549.0,output\OE-LDP\2022-05-31\leg_1\OE-LDP_baro_2022-05-31_leg_1.csv
