propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-21,2021-09-21 06:10:22.488000+00:00,2021-09-21 08:16:13.388000+00:00,Lyon Saint-Exupery Airport,Rzeszow-Jasionka Airport,2h06min,125.83,1992.3,5.1,1355.0,FR,PL,Lyon Saint-Exupery Airport - Rzeszow-Jasionka Airport,LFLL,EPRZ,45.723221,5.088747,50.109512,22.052813,163.0,160.0,output\F-HPHX\2021-09-21\leg_2\F-HPHX_baro_2021-09-21_leg_2.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-21,2021-09-21 04:41:24.588000+00:00,2021-09-21 05:27:01.888000+00:00,Paris-Le Bourget Airport,Lyon Saint-Exupery Airport,46min,45.62,722.3,1.9,415.0,FR,FR,Paris-Le Bourget Airport - Lyon Saint-Exupery Airport,LFPB,LFLL,48.964645,2.439106,45.702118,5.095848,-36.0,232.0,output\F-HPHX\2021-09-21\leg_1\F-HPHX_baro_2021-09-21_leg_1.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-20,2021-09-20 19:22:53.254000+00:00,2021-09-20 20:07:03.954000+00:00,Lyon Saint-Exupery Airport,Paris-Le Bourget Airport,44min,44.17,699.4,1.8,411.0,FR,FR,Lyon Saint-Exupery Airport - Paris-Le Bourget Airport,LFLL,LFPB,45.729263,5.088077,48.965133,2.446843,216.0,-23.0,output\F-HPHX\2021-09-20\leg_4\F-HPHX_baro_2021-09-20_leg_4.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-20,2021-09-20 18:23:25.054000+00:00,2021-09-20 19:01:04.754000+00:00,Perpignan-Rivesaltes (Llabanère) Airport,Lyon Saint-Exupery Airport,38min,37.65,596.1,1.5,367.0,FR,FR,Perpignan-Rivesaltes (Llabanère) Airport - Lyon Saint-Exupery Airport,LFMP,LFLL,42.805062,2.924727,45.716583,5.094039,1950.0,190.0,output\F-HPHX\2021-09-20\leg_3\F-HPHX_baro_2021-09-20_leg_3.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-20,2021-09-20 13:43:18.554000+00:00,2021-09-20 14:00:17.353000+00:00,Montpellier-Mediterranee Airport,Perpignan-Rivesaltes (Llabanère) Airport,17min,16.97,268.7,0.7,122.0,FR,FR,Montpellier-Mediterranee Airport - Perpignan-Rivesaltes (Llabanère) Airport,LFMT,LFMP,43.579239,3.969386,42.684586,3.091153,18.0,1692.0,output\F-HPHX\2021-09-20\leg_2\F-HPHX_baro_2021-09-20_leg_2.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-20,2021-09-20 07:17:29.954000+00:00,2021-09-20 08:18:19.954000+00:00,Paris-Le Bourget Airport,Montpellier-Mediterranee Airport,1h01min,60.83,963.1,2.5,611.0,FR,FR,Paris-Le Bourget Airport - Montpellier-Mediterranee Airport,LFPB,LFMT,48.967621,2.434598,43.5737,3.980308,142.0,-30.0,output\F-HPHX\2021-09-20\leg_1\F-HPHX_baro_2021-09-20_leg_1.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-14,2021-09-14 15:09:56.127000+00:00,2021-09-14 16:19:05.427000+00:00,Cannes-Mandelieu Airport,Paris-Le Bourget Airport,1h09min,69.15,1094.9,2.8,695.0,FR,FR,Cannes-Mandelieu Airport - Paris-Le Bourget Airport,LFMD,LFPB,43.550503,6.950422,48.964575,2.436724,-41.0,64.0,output\F-HPHX\2021-09-14\leg_4\F-HPHX_baro_2021-09-14_leg_4.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-14,2021-09-14 12:57:33.727000+00:00,2021-09-14 14:08:18.727000+00:00,Palma De Mallorca Airport,Cannes-Mandelieu Airport,1h11min,70.75,1120.2,2.9,568.0,ES,FR,Palma De Mallorca Airport - Cannes-Mandelieu Airport,LEPA,LFMD,39.54864,2.712891,43.550262,6.950449,266.0,-46.0,output\F-HPHX\2021-09-14\leg_3\F-HPHX_baro_2021-09-14_leg_3.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-14,2021-09-14 08:13:28.227000+00:00,2021-09-14 10:19:02.027000+00:00,Farnborough Airport,Palma De Mallorca Airport,2h06min,125.55,1987.9,5.1,1332.0,GB,ES,Farnborough Airport - Palma De Mallorca Airport,EGLF,LEPA,51.271936,-0.787964,39.541704,2.699463,84.0,53.0,output\F-HPHX\2021-09-14\leg_2\F-HPHX_baro_2021-09-14_leg_2.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-14,2021-09-14 06:25:12.727000+00:00,2021-09-14 07:17:13.327000+00:00,Paris-Le Bourget Airport,Farnborough Airport,52min,52.0,823.3,2.1,345.0,FR,GB,Paris-Le Bourget Airport - Farnborough Airport,LFPB,EGLF,48.964645,2.439035,51.27594,-0.775947,56.0,72.0,output\F-HPHX\2021-09-14\leg_1\F-HPHX_baro_2021-09-14_leg_1.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-10,2021-09-10 22:26:54.828000+00:00,2021-09-11 01:26:29.366000+00:00,A/C in cruise,Paris-Le Bourget Airport,2h60min,179.57,2843.2,7.3,2162.0,A/C in cruise,FR,A/C in cruise - Paris-Le Bourget Airport,A/C in cruise,LFPB,29.982574,8.150043,48.965332,2.450655,12192.0,46.0,output\F-HPHX\2021-09-10\leg_1\F-HPHX_baro_2021-09-10_leg_1_merged.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-09,2021-09-09 18:44:49.141000+00:00,2021-09-09 21:16:30.241000+00:00,Paris-Le Bourget Airport,A/C in cruise,2h32min,151.68,2401.6,6.2,1881.0,FR,A/C in cruise,Paris-Le Bourget Airport - A/C in cruise,LFPB,A/C in cruise,48.966797,2.430232,32.469452,7.558429,223.0,12497.0,output\F-HPHX\2021-09-09\leg_1\F-HPHX_baro_2021-09-09_leg_1.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-01,2021-09-01 07:03:50.611000+00:00,2021-09-01 08:32:42.111000+00:00,Venice Marco Polo Airport,Paris-Le Bourget Airport,1h29min,88.85,1406.8,3.6,843.0,IT,FR,Venice Marco Polo Airport - Paris-Le Bourget Airport,LIPZ,LFPB,45.501693,12.347494,48.965973,2.42819,-33.0,-68.0,output\F-HPHX\2021-09-01\leg_1\F-HPHX_baro_2021-09-01_leg_1.csv
avion de location Valljet,F-HPHX,39BCF7,2021-08-31,2021-08-31 11:46:43.231000+00:00,2021-08-31 13:10:45.131000+00:00,Paris-Le Bourget Airport,Venice Marco Polo Airport,1h24min,84.02,1330.3,3.4,842.0,FR,IT,Paris-Le Bourget Airport - Venice Marco Polo Airport,LFPB,LIPZ,48.964691,2.439669,45.491126,12.333895,-13.0,12.0,output\F-HPHX\2021-08-31\leg_1\F-HPHX_baro_2021-08-31_leg_1.csv
avion de location Valljet,F-HPHX,39BCF7,2021-08-30,2021-08-30 14:05:23.845000+00:00,2021-08-30 15:16:00.445000+00:00,A/C in cruise,Paris-Le Bourget Airport,1h11min,70.6,1117.8,2.9,687.0,A/C in cruise,FR,A/C in cruise - Paris-Le Bourget Airport,A/C in cruise,LFPB,43.17247,5.525676,48.965925,2.428051,5077.0,-19.0,output\F-HPHX\2021-08-30\leg_2\F-HPHX_baro_2021-08-30_leg_2.csv
avion de location Valljet,F-HPHX,39BCF7,2021-08-30,2021-08-30 11:44:10.045000+00:00,2021-08-30 12:38:04.245000+00:00,Paris-Le Bourget Airport,A/C in cruise,54min,53.9,853.4,2.2,654.0,FR,A/C in cruise,Paris-Le Bourget Airport - A/C in cruise,LFPB,A/C in cruise,48.964714,2.439977,43.586115,5.894361,10.0,4602.0,output\F-HPHX\2021-08-30\leg_1\F-HPHX_baro_2021-08-30_leg_1.csv
avion de location Valljet,F-HPHX,39BCF7,2021-08-29,2021-08-29 15:38:32.455000+00:00,2021-08-29 17:15:53.755000+00:00,Figari Sud-Corse Airport,Paris-Le Bourget Airport,1h37min,97.35,1541.4,4.0,980.0,FR,FR,Figari Sud-Corse Airport - Paris-Le Bourget Airport,LFKF,LFPB,41.441733,8.962417,48.965739,2.427473,3678.0,0.0,output\F-HPHX\2021-08-29\leg_2\F-HPHX_baro_2021-08-29_leg_2.csv
