propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion de location Valljet,F-HEMI,399188,2021-12-24,2021-12-24 15:08:53,2021-12-24 15:47:39,Paris-Le Bourget Airport,Wevelgem Airport,39min,38.77,343.8,0.9,214.0,FR,BE,Paris-Le Bourget Airport - Wevelgem Airport,LFPB,EBKT,48.971146,2.447486,50.824631,3.226195,132.0,141.0,output\F-HEMI\2021-12-24\leg_1\F-HEMI_baro_2021-12-24_leg_1.csv
avion de location Valljet,F-HEMI,399188,2021-12-20,2021-12-20 13:17:56,2021-12-20 14:12:35,Geneva Cointrin International Airport,Paris-Le Bourget Airport,55min,54.63,484.4,1.2,410.0,CH,FR,Geneva Cointrin International Airport - Paris-Le Bourget Airport,LSGG,LFPB,46.237452,6.108055,48.966902,2.431665,356.0,-57.0,output\F-HEMI\2021-12-20\leg_1\F-HEMI_baro_2021-12-20_leg_1.csv
avion de location Valljet,F-HEMI,399188,2021-12-18,2021-12-18 12:28:24,2021-12-18 13:41:09,Braunschweig-Wolfsburg Airport,Paris-Le Bourget Airport,1h13min,72.75,645.0,1.7,685.0,DE,FR,Braunschweig-Wolfsburg Airport - Paris-Le Bourget Airport,EDVE,LFPB,52.319408,10.55998,48.966297,2.429496,-56.0,-130.0,output\F-HEMI\2021-12-18\leg_2\F-HEMI_baro_2021-12-18_leg_2.csv
avion de location Valljet,F-HEMI,399188,2021-12-18,2021-12-18 09:51:55,2021-12-18 10:51:33,Lille-Lesquin Airport,Braunschweig-Wolfsburg Airport,60min,59.63,528.7,1.4,553.0,FR,DE,Lille-Lesquin Airport - Braunschweig-Wolfsburg Airport,LFQQ,EDVE,50.567927,3.119523,52.319962,10.569763,50.0,-99.0,output\F-HEMI\2021-12-18\leg_1\F-HEMI_baro_2021-12-18_leg_1.csv
avion de location Valljet,F-HEMI,399188,2021-12-17,2021-12-17 18:30:04,2021-12-17 19:25:38,Manchester Airport,Lille-Lesquin Airport,56min,55.55,492.5,1.3,481.0,GB,FR,Manchester Airport - Lille-Lesquin Airport,EGCC,LFQQ,53.356613,-2.269069,50.561188,3.071112,-145.0,-76.0,output\F-HEMI\2021-12-17\leg_4\F-HEMI_baro_2021-12-17_leg_4.csv
avion de location Valljet,F-HEMI,399188,2021-12-17,2021-12-17 16:13:49,2021-12-17 17:49:12,Grenoble-Isère Airport,Manchester Airport,1h35min,95.37,845.6,2.2,1047.0,FR,GB,Grenoble-Isère Airport - Manchester Airport,LFLS,EGCC,45.362875,5.385846,53.357483,-2.267264,1293.0,-152.0,output\F-HEMI\2021-12-17\leg_3\F-HEMI_baro_2021-12-17_leg_3.csv
avion de location Valljet,F-HEMI,399188,2021-12-17,2021-12-17 13:52:24,2021-12-17 15:13:40,London Biggin Hill Airport,Grenoble-Isère Airport,1h21min,81.27,720.6,1.8,764.0,GB,FR,London Biggin Hill Airport - Grenoble-Isère Airport,EGKB,LFLS,51.330368,0.031994,45.363433,5.165785,-36.0,846.0,output\F-HEMI\2021-12-17\leg_2\F-HEMI_baro_2021-12-17_leg_2.csv
avion de location Valljet,F-HEMI,399188,2021-12-17,2021-12-17 11:56:13,2021-12-17 13:06:06,Paris-Le Bourget Airport,London Biggin Hill Airport,1h10min,69.87,619.5,1.6,314.0,FR,GB,Paris-Le Bourget Airport - London Biggin Hill Airport,LFPB,EGKB,48.964342,2.432821,51.331663,0.029297,-119.0,-53.0,output\F-HEMI\2021-12-17\leg_1\F-HEMI_baro_2021-12-17_leg_1.csv
avion de location Valljet,F-HEMI,399188,2021-12-10,2021-12-10 18:51:28,2021-12-10 19:47:09,London City Airport,Paris-Le Bourget Airport,56min,55.67,493.6,1.3,330.0,GB,FR,London City Airport - Paris-Le Bourget Airport,EGLC,LFPB,51.505163,0.056305,48.964808,2.441567,81.0,114.0,output\F-HEMI\2021-12-10\leg_2\F-HEMI_baro_2021-12-10_leg_2.csv
avion de location Valljet,F-HEMI,399188,2021-12-10,2021-12-10 17:06:48,2021-12-10 17:53:08,Paris-Le Bourget Airport,London City Airport,46min,46.33,410.8,1.1,329.0,FR,GB,Paris-Le Bourget Airport - London City Airport,LFPB,EGLC,48.97142,2.448684,51.50493,0.065002,150.0,103.0,output\F-HEMI\2021-12-10\leg_1\F-HEMI_baro_2021-12-10_leg_1.csv
avion de location Valljet,F-HEMI,399188,2021-12-09,2021-12-09 15:54:20,2021-12-09 17:38:07,Venice Marco Polo Airport,Paris-Le Bourget Airport,1h44min,103.78,920.2,2.4,842.0,IT,FR,Venice Marco Polo Airport - Paris-Le Bourget Airport,LIPZ,LFPB,45.499878,12.345101,48.962992,2.445614,102.0,114.0,output\F-HEMI\2021-12-09\leg_2\F-HEMI_baro_2021-12-09_leg_2.csv
avion de location Valljet,F-HEMI,399188,2021-12-09,2021-12-09 13:48:49,2021-12-09 15:11:13,Paris-Le Bourget Airport,Venice Marco Polo Airport,1h22min,82.4,730.6,1.9,842.0,FR,IT,Paris-Le Bourget Airport - Venice Marco Polo Airport,LFPB,LIPZ,48.9711,2.447345,45.492662,12.335838,132.0,126.0,output\F-HEMI\2021-12-09\leg_1\F-HEMI_baro_2021-12-09_leg_1.csv
avion de location Valljet,F-HEMI,399188,2021-12-08,2021-12-08 17:47:19,2021-12-08 18:37:20,Geneva Cointrin International Airport,Paris-Le Bourget Airport,50min,50.02,443.5,1.1,410.0,CH,FR,Geneva Cointrin International Airport - Paris-Le Bourget Airport,LSGG,LFPB,46.234177,6.10324,48.964645,2.438401,531.0,152.0,output\F-HEMI\2021-12-08\leg_2\F-HEMI_baro_2021-12-08_leg_2.csv
avion de location Valljet,F-HEMI,399188,2021-12-08,2021-12-08 07:32:31,2021-12-08 08:23:11,Paris-Le Bourget Airport,Geneva Cointrin International Airport,51min,50.65,449.1,1.2,410.0,FR,CH,Paris-Le Bourget Airport - Geneva Cointrin International Airport,LFPB,LSGG,48.971883,2.450385,46.24639,6.121239,193.0,507.0,output\F-HEMI\2021-12-08\leg_1\F-HEMI_baro_2021-12-08_leg_1.csv
avion de location Valljet,F-HEMI,399188,2021-12-07,2021-12-07 14:20:27,2021-12-07 15:11:19,Bordeaux-Merignac Airport,Paris-Le Bourget Airport,51min,50.87,451.0,1.2,518.0,FR,FR,Bordeaux-Merignac Airport - Paris-Le Bourget Airport,LFBD,LFPB,44.833099,-0.708945,48.966888,2.431641,132.0,148.0,output\F-HEMI\2021-12-07\leg_3\F-HEMI_baro_2021-12-07_leg_3.csv
avion de location Valljet,F-HEMI,399188,2021-12-07,2021-12-07 11:13:47,2021-12-07 12:52:09,Luxembourg-Findel International Airport,Bordeaux-Merignac Airport,1h38min,98.35,872.0,2.2,747.0,LU,FR,Luxembourg-Findel International Airport - Bordeaux-Merignac Airport,ELLX,LFBD,49.63028,6.212624,44.835065,-0.706207,389.0,114.0,output\F-HEMI\2021-12-07\leg_2\F-HEMI_baro_2021-12-07_leg_2.csv
avion de location Valljet,F-HEMI,399188,2021-12-07,2021-12-07 10:10:15,2021-12-07 10:54:07,Paris-Le Bourget Airport,Luxembourg-Findel International Airport,44min,43.87,389.0,1.0,285.0,FR,LU,Paris-Le Bourget Airport - Luxembourg-Findel International Airport,LFPB,ELLX,48.964233,2.431148,49.63028,6.212624,81.0,389.0,output\F-HEMI\2021-12-07\leg_1\F-HEMI_baro_2021-12-07_leg_1.csv
avion de location Valljet,F-HEMI,399188,2021-12-06,2021-12-06 10:35:56,2021-12-06 11:44:39,A/C in cruise,Paris-Le Bourget Airport,1h09min,68.7,609.1,1.6,615.0,A/C in cruise,FR,A/C in cruise - Paris-Le Bourget Airport,A/C in cruise,LFPB,46.441118,9.736221,48.964645,2.438261,4729.0,38.0,output\F-HEMI\2021-12-06\leg_2\F-HEMI_baro_2021-12-06_leg_2.csv
avion de location Valljet,F-HEMI,399188,2021-12-06,2021-12-06 08:24:07,2021-12-06 09:30:27,Paris-Le Bourget Airport,A/C in cruise,1h06min,66.33,588.1,1.5,627.0,FR,A/C in cruise,Paris-Le Bourget Airport - A/C in cruise,LFPB,A/C in cruise,48.970952,2.446843,46.72197,10.139912,51.0,4202.0,output\F-HEMI\2021-12-06\leg_1\F-HEMI_baro_2021-12-06_leg_1.csv
avion de location Valljet,F-HEMI,399188,2021-12-05,2021-12-05 16:44:07,2021-12-05 17:46:17,Lorient South Brittany (Bretagne Sud) Airport,Paris-Le Bourget Airport,1h02min,62.15,551.1,1.4,460.0,FR,FR,Lorient South Brittany (Bretagne Sud) Airport - Paris-Le Bourget Airport,LFRH,LFPB,47.714694,-3.478933,48.964714,2.439326,1623.0,110.0,output\F-HEMI\2021-12-05\leg_2\F-HEMI_baro_2021-12-05_leg_2.csv
avion de location Valljet,F-HEMI,399188,2021-12-05,2021-12-05 10:29:45,2021-12-05 11:15:04,Paris-Le Bourget Airport,Lorient South Brittany (Bretagne Sud) Airport,45min,45.32,401.8,1.0,447.0,FR,FR,Paris-Le Bourget Airport - Lorient South Brittany (Bretagne Sud) Airport,LFPB,LFRH,48.971697,2.44959,47.788284,-3.313339,160.0,590.0,output\F-HEMI\2021-12-05\leg_1\F-HEMI_baro_2021-12-05_leg_1.csv
avion de location Valljet,F-HEMI,399188,2021-12-03,2021-12-03 13:35:32,2021-12-03 15:21:34,Venice Marco Polo Airport,Paris-Le Bourget Airport,1h46min,106.03,940.1,2.4,843.0,IT,FR,Venice Marco Polo Airport - Paris-Le Bourget Airport,LIPZ,LFPB,45.502857,12.3487,48.9646,2.437204,79.0,88.0,output\F-HEMI\2021-12-03\leg_1\F-HEMI_baro_2021-12-03_leg_1.csv
avion de location Valljet,F-HEMI,399188,2021-12-02,2021-12-02 15:57:05,2021-12-02 17:17:38,Weeze Airport,Venice Marco Polo Airport,1h21min,80.55,714.2,1.8,818.0,DE,IT,Weeze Airport - Venice Marco Polo Airport,EDLV,LIPZ,51.602318,6.145782,45.491917,12.3349,119.0,190.0,output\F-HEMI\2021-12-02\leg_2\F-HEMI_baro_2021-12-02_leg_2.csv
avion de location Valljet,F-HEMI,399188,2021-12-02,2021-12-02 08:22:48,2021-12-02 09:17:01,Paris-Le Bourget Airport,Weeze Airport,54min,54.2,480.6,1.2,394.0,FR,DE,Paris-Le Bourget Airport - Weeze Airport,LFPB,EDLV,48.971558,2.449084,51.602005,6.160287,107.0,160.0,output\F-HEMI\2021-12-02\leg_1\F-HEMI_baro_2021-12-02_leg_1.csv
avion de location Valljet,F-HEMI,399188,2021-11-30,2021-11-30 14:34:55,2021-11-30 16:05:07,Pisa International Airport,Paris-Le Bourget Airport,1h30min,90.18,799.6,2.1,844.0,IT,FR,Pisa International Airport - Paris-Le Bourget Airport,LIRP,LFPB,43.633163,10.262955,48.96492,2.442838,3358.0,23.0,output\F-HEMI\2021-11-30\leg_2\F-HEMI_baro_2021-11-30_leg_2.csv
avion de location Valljet,F-HEMI,399188,2021-11-30,2021-11-30 07:12:17,2021-11-30 08:30:31,Paris-Le Bourget Airport,Pisa International Airport,1h18min,78.22,693.6,1.8,824.0,FR,IT,Paris-Le Bourget Airport - Pisa International Airport,LFPB,LIRP,48.971139,2.447421,43.859377,10.22546,51.0,2755.0,output\F-HEMI\2021-11-30\leg_1\F-HEMI_baro_2021-11-30_leg_1.csv
