propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion du groupe Bouygues,F-HMBY,39b038,2022-03-24,2022-03-24 07:16:02,2022-03-24 07:43:53,Lanseria Airport,George Airport,28min,27.85,846.6,2.2,368.0,ZA,ZA,Lanseria Airport - George Airport,FALA,FAGG,-25.899151,27.951173,-28.975067,26.545187,2040.0,13106.0,output\F-HMBY\2022-03-24\leg_2\F-HMBY_baro_2022-03-24_leg_2.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-03-23,2022-03-23 20:04:02,2022-03-24 06:06:38,Paris-Le Bourget Airport,Lanseria Airport,10h03min,602.58,18318.4,47.2,8684.0,FR,ZA,Paris-Le Bourget Airport - Lanseria Airport,LFPB,FALA,48.966902,2.431809,-26.060269,27.778878,-84.0,2339.0,output\F-HMBY\2022-03-23\leg_1\F-HMBY_baro_2022-03-23_leg_1_merged.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-03-13,2022-03-13 09:42:21,2022-03-13 16:00:55,Port Bouet Airport,Paris-Le Bourget Airport,6h19min,378.55,11507.9,29.7,4881.0,CI,FR,Port Bouet Airport - Paris-Le Bourget Airport,DIAP,LFPB,5.266082,-3.923871,48.967026,2.432063,23.0,69.0,output\F-HMBY\2022-03-13\leg_1\F-HMBY_baro_2022-03-13_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-03-11,2022-03-11 06:58:55,2022-03-11 13:22:18,Paris-Le Bourget Airport,Port Bouet Airport,6h23min,383.38,11654.8,30.0,4880.0,FR,CI,Paris-Le Bourget Airport - Port Bouet Airport,LFPB,DIAP,48.964142,2.429317,5.266251,-3.923842,69.0,46.0,output\F-HMBY\2022-03-11\leg_1\F-HMBY_baro_2022-03-11_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-03-03,2022-03-03 14:41:52,2022-03-03 16:26:32,Ciampino G. B. Pastine International Airport,Paris-Le Bourget Airport,1h45min,104.65,3181.4,8.2,1124.0,IT,FR,Ciampino G. B. Pastine International Airport - Paris-Le Bourget Airport,LIRA,LFPB,41.803444,12.591993,48.967667,2.434669,101.0,30.0,output\F-HMBY\2022-03-03\leg_2\F-HMBY_baro_2022-03-03_leg_2.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-03-03,2022-03-03 09:08:42,2022-03-03 10:35:48,Paris-Le Bourget Airport,Ciampino G. B. Pastine International Airport,1h27min,87.08,2647.2,6.8,1123.0,FR,IT,Paris-Le Bourget Airport - Ciampino G. B. Pastine International Airport,LFPB,LIRA,48.964295,2.431665,41.804701,12.591162,15.0,84.0,output\F-HMBY\2022-03-03\leg_1\F-HMBY_baro_2022-03-03_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-02-17,2022-02-17 11:23:57,2022-02-17 12:03:25,Châlons-Vatry Airport,Paris-Le Bourget Airport,39min,39.47,1199.9,3.1,131.0,FR,FR,Châlons-Vatry Airport - Paris-Le Bourget Airport,LFOK,LFPB,48.774033,4.200651,48.964575,2.437086,160.0,19.0,output\F-HMBY\2022-02-17\leg_2\F-HMBY_baro_2022-02-17_leg_2.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-02-17,2022-02-17 10:51:18,2022-02-17 11:12:40,Paris-Le Bourget Airport,Châlons-Vatry Airport,21min,21.37,649.6,1.7,130.0,FR,FR,Paris-Le Bourget Airport - Châlons-Vatry Airport,LFPB,LFOK,48.972442,2.452336,48.773897,4.201548,35.0,152.0,output\F-HMBY\2022-02-17\leg_1\F-HMBY_baro_2022-02-17_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-02-04,2022-02-04 22:22:54,2022-02-04 23:10:58,Bordeaux-Merignac Airport,Paris-Le Bourget Airport,48min,48.05,1460.7,3.8,518.0,FR,FR,Bordeaux-Merignac Airport - Paris-Le Bourget Airport,LFBD,LFPB,44.835205,-0.706002,48.964554,2.435937,-53.0,-30.0,output\F-HMBY\2022-02-04\leg_4\F-HMBY_baro_2022-02-04_leg_4.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-02-04,2022-02-04 20:53:42,2022-02-04 21:54:59,Nice-Côte d'Azur Airport,Bordeaux-Merignac Airport,1h01min,61.27,1862.6,4.8,649.0,FR,FR,Nice-Côte d'Azur Airport - Bordeaux-Merignac Airport,LFMN,LFBD,43.666168,7.260366,44.834702,-0.706787,780.0,-46.0,output\F-HMBY\2022-02-04\leg_3\F-HMBY_baro_2022-02-04_leg_3.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-02-04,2022-02-04 14:53:22,2022-02-04 20:13:57,Port Bouet Airport,Nice-Côte d'Azur Airport,5h21min,320.57,9745.3,25.1,4389.0,CI,FR,Port Bouet Airport - Nice-Côte d'Azur Airport,DIAP,LFMN,5.26918,-3.922631,43.63829,7.185506,30.0,118.0,output\F-HMBY\2022-02-04\leg_2\F-HMBY_baro_2022-02-04_leg_2.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-02-03,2022-02-03 17:57:59,2022-02-03 23:48:48,Bordeaux-Merignac Airport,Port Bouet Airport,5h51min,350.8,10664.3,27.5,4395.0,FR,CI,Bordeaux-Merignac Airport - Port Bouet Airport,LFBD,DIAP,44.834786,-0.706608,5.265976,-3.923935,-23.0,15.0,output\F-HMBY\2022-02-03\leg_2\F-HMBY_baro_2022-02-03_leg_2.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-02-03,2022-02-03 16:05:12,2022-02-03 16:55:16,Paris-Le Bourget Airport,Bordeaux-Merignac Airport,50min,50.05,1521.5,3.9,519.0,FR,FR,Paris-Le Bourget Airport - Bordeaux-Merignac Airport,LFPB,LFBD,48.971837,2.45024,44.834152,-0.707506,25.0,-23.0,output\F-HMBY\2022-02-03\leg_1\F-HMBY_baro_2022-02-03_leg_1.csv
