propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-05-26,2021-05-26 05:28:18,2021-05-26 06:52:03,Paris-Le Bourget Airport,Figari Sud-Corse Airport,1h24min,83.75,1416.2,3.6,983.0,FR,FR,Paris-Le Bourget Airport - Figari Sud-Corse Airport,LFPB,LFKF,48.969975,2.443229,41.556564,9.290126,104.0,1040.0,output\F-HJJJ\2021-05-26\leg_1\F-HJJJ_baro_2021-05-26_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-05-18,2021-05-18 07:29:40,2021-05-18 08:14:20,Saint-Nazaire-Montoir Airport,Paris-Le Bourget Airport,45min,44.67,755.4,1.9,387.0,FR,FR,Saint-Nazaire-Montoir Airport - Paris-Le Bourget Airport,LFRZ,LFPB,47.312668,-2.147209,48.964645,2.437979,48.0,30.0,output\F-HJJJ\2021-05-18\leg_3\F-HJJJ_baro_2021-05-18_leg_3.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-05-18,2021-05-18 06:34:37,2021-05-18 06:54:14,Quimper-Cornouaille Airport,Saint-Nazaire-Montoir Airport,20min,19.6,331.4,0.8,167.0,FR,FR,Quimper-Cornouaille Airport - Saint-Nazaire-Montoir Airport,LFRQ,LFRZ,47.974319,-4.154617,47.30928,-2.16362,305.0,16.0,output\F-HJJJ\2021-05-18\leg_2\F-HJJJ_baro_2021-05-18_leg_2.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-05-18,2021-05-18 04:36:01,2021-05-18 05:34:29,Paris-Le Bourget Airport,Quimper-Cornouaille Airport,58min,58.47,988.7,2.5,505.0,FR,FR,Paris-Le Bourget Airport - Quimper-Cornouaille Airport,LFPB,LFRQ,48.97193,2.450457,47.976929,-4.214355,89.0,206.0,output\F-HJJJ\2021-05-18\leg_1\F-HJJJ_baro_2021-05-18_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-05-16,2021-05-16 15:51:45,2021-05-16 18:00:14,Malaga Airport,Paris-Le Bourget Airport,2h08min,128.48,2172.6,5.6,1477.0,ES,FR,Malaga Airport - Paris-Le Bourget Airport,LEMG,LFPB,36.667243,-4.488324,48.964621,2.43817,30.0,145.0,output\F-HJJJ\2021-05-16\leg_1\F-HJJJ_baro_2021-05-16_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-05-11,2021-05-11 15:52:57,2021-05-11 16:34:12,Paris-Le Bourget Airport,Saint-Nazaire-Montoir Airport,41min,41.23,697.2,1.8,388.0,FR,FR,Paris-Le Bourget Airport - Saint-Nazaire-Montoir Airport,LFPB,LFRZ,48.972015,2.450796,47.315555,-2.132686,112.0,42.0,output\F-HJJJ\2021-05-11\leg_1\F-HJJJ_baro_2021-05-11_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-05-06,2021-05-06 18:17:08,2021-05-06 18:58:12,Saint-Nazaire-Montoir Airport,Paris-Le Bourget Airport,41min,41.05,694.2,1.8,387.0,FR,FR,Saint-Nazaire-Montoir Airport - Paris-Le Bourget Airport,LFRZ,LFPB,47.31308,-2.144875,48.964342,2.432171,89.0,91.0,output\F-HJJJ\2021-05-06\leg_2\F-HJJJ_baro_2021-05-06_leg_2.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-05-06,2021-05-06 16:48:42,2021-05-06 17:34:32,Paris-Le Bourget Airport,Saint-Nazaire-Montoir Airport,46min,45.82,774.8,2.0,386.0,FR,FR,Paris-Le Bourget Airport - Saint-Nazaire-Montoir Airport,LFPB,LFRZ,48.970184,2.444035,47.317138,-2.124657,178.0,110.0,output\F-HJJJ\2021-05-06\leg_1\F-HJJJ_baro_2021-05-06_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-04-28,2021-04-28 07:10:48,2021-04-28 07:47:17,Saint-Nazaire-Montoir Airport,Paris-Le Bourget Airport,36min,36.48,616.9,1.6,388.0,FR,FR,Saint-Nazaire-Montoir Airport - Paris-Le Bourget Airport,LFRZ,LFPB,47.310745,-2.156548,48.968811,2.438754,249.0,137.0,output\F-HJJJ\2021-04-28\leg_1\F-HJJJ_baro_2021-04-28_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-04-26,2021-04-26 11:52:05,2021-04-26 12:12:50,Quimper-Cornouaille Airport,Saint-Nazaire-Montoir Airport,21min,20.75,350.9,0.9,167.0,FR,FR,Quimper-Cornouaille Airport - Saint-Nazaire-Montoir Airport,LFRQ,LFRZ,47.974411,-4.160385,47.307587,-2.17234,356.0,107.0,output\F-HJJJ\2021-04-26\leg_3\F-HJJJ_baro_2021-04-26_leg_3.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-04-26,2021-04-26 09:54:56,2021-04-26 11:22:17,Nice-Côte d'Azur Airport,Quimper-Cornouaille Airport,1h27min,87.33,1476.8,3.8,1009.0,FR,FR,Nice-Côte d'Azur Airport - Quimper-Cornouaille Airport,LFMN,LFRQ,43.663467,7.240757,47.976457,-4.209031,673.0,228.0,output\F-HJJJ\2021-04-26\leg_2\F-HJJJ_baro_2021-04-26_leg_2.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-04-26,2021-04-26 06:52:16,2021-04-26 08:02:00,Paris-Le Bourget Airport,Nice-Côte d'Azur Airport,1h10min,69.72,1179.0,3.0,696.0,FR,FR,Paris-Le Bourget Airport - Nice-Côte d'Azur Airport,LFPB,LFMN,48.964874,2.44319,43.631012,7.175222,114.0,248.0,output\F-HJJJ\2021-04-26\leg_1\F-HJJJ_baro_2021-04-26_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-04-23,2021-04-23 14:07:25,2021-04-23 16:06:06,Malaga Airport,Paris-Le Bourget Airport,1h59min,118.68,2006.9,5.1,1477.0,ES,FR,Malaga Airport - Paris-Le Bourget Airport,LEMG,LFPB,36.682698,-4.510005,48.968399,2.437204,-8.0,-30.0,output\F-HJJJ\2021-04-23\leg_2\F-HJJJ_baro_2021-04-23_leg_2.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-04-23,2021-04-23 09:16:21,2021-04-23 11:09:28,Nice-Côte d'Azur Airport,Malaga Airport,1h53min,113.1,1912.5,4.9,1265.0,FR,ES,Nice-Côte d'Azur Airport - Malaga Airport,LFMN,LEMG,43.664062,7.254809,36.676758,-4.501705,754.0,-23.0,output\F-HJJJ\2021-04-23\leg_1\F-HJJJ_baro_2021-04-23_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-04-21,2021-04-21 08:47:25,2021-04-21 09:52:30,Paris-Le Bourget Airport,Nice-Côte d'Azur Airport,1h05min,65.08,1100.5,2.8,695.0,FR,FR,Paris-Le Bourget Airport - Nice-Côte d'Azur Airport,LFPB,LFMN,48.964947,2.442434,43.64035,7.188316,132.0,106.0,output\F-HJJJ\2021-04-21\leg_1\F-HJJJ_baro_2021-04-21_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-04-15,2021-04-15 16:23:01,2021-04-15 17:23:07,Paris-Le Bourget Airport,Milano Linate Airport,1h00min,60.08,1016.0,2.6,649.0,FR,IT,Paris-Le Bourget Airport - Milano Linate Airport,LFPB,LIML,48.964966,2.445585,45.437451,9.277887,86.0,46.0,output\F-HJJJ\2021-04-15\leg_1\F-HJJJ_baro_2021-04-15_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-04-12,2021-04-12 20:51:31,2021-04-12 23:01:24,Malaga Airport,Paris-Le Bourget Airport,2h10min,129.88,2196.3,5.6,1477.0,ES,FR,Malaga Airport - Paris-Le Bourget Airport,LEMG,LFPB,36.682698,-4.510005,48.96492,2.442979,-69.0,-72.0,output\F-HJJJ\2021-04-12\leg_2\F-HJJJ_baro_2021-04-12_leg_2.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-04-12,2021-04-12 17:28:55,2021-04-12 19:30:11,Paris-Le Bourget Airport,Malaga Airport,2h01min,121.27,2050.7,5.3,1477.0,FR,ES,Paris-Le Bourget Airport - Malaga Airport,LFPB,LEMG,48.968625,2.438242,36.674505,-4.498492,23.0,-69.0,output\F-HJJJ\2021-04-12\leg_1\F-HJJJ_baro_2021-04-12_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-04-05,2021-04-05 19:08:03,2021-04-05 21:22:47,Malaga Airport,Paris-Le Bourget Airport,2h15min,134.73,2278.3,5.8,1477.0,ES,FR,Malaga Airport - Paris-Le Bourget Airport,LEMG,LFPB,36.682558,-4.509829,48.965149,2.447345,-13.0,15.0,output\F-HJJJ\2021-04-05\leg_2\F-HJJJ_baro_2021-04-05_leg_2.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-04-05,2021-04-05 16:08:51,2021-04-05 18:07:13,Paris-Le Bourget Airport,Malaga Airport,1h58min,118.35,2001.3,5.1,1477.0,FR,ES,Paris-Le Bourget Airport - Malaga Airport,LFPB,LEMG,48.968719,2.438683,36.673279,-4.496841,71.0,-15.0,output\F-HJJJ\2021-04-05\leg_1\F-HJJJ_baro_2021-04-05_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-03-31,2021-03-31 18:22:35,2021-03-31 19:35:48,Pisa International Airport,Paris-Le Bourget Airport,1h13min,73.22,1238.2,3.2,826.0,IT,FR,Pisa International Airport - Paris-Le Bourget Airport,LIRP,LFPB,43.698578,10.011802,48.963409,2.418471,3960.0,42.0,output\F-HJJJ\2021-03-31\leg_2\F-HJJJ_baro_2021-03-31_leg_2.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-03-31,2021-03-31 16:09:44,2021-03-31 17:17:51,Paris-Le Bourget Airport,Pisa International Airport,1h08min,68.1,1151.6,3.0,824.0,FR,IT,Paris-Le Bourget Airport - Pisa International Airport,LFPB,LIRP,48.965012,2.445162,43.804259,10.153067,122.0,3185.0,output\F-HJJJ\2021-03-31\leg_1\F-HJJJ_baro_2021-03-31_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-03-13,2021-03-13 16:51:25,2021-03-13 18:26:19,Figari Sud-Corse Airport,Paris-Le Bourget Airport,1h35min,94.88,1604.4,4.1,995.0,FR,FR,Figari Sud-Corse Airport - Paris-Le Bourget Airport,LFKF,LFPB,41.36576,9.14462,48.964691,2.438542,1613.0,137.0,output\F-HJJJ\2021-03-13\leg_2\F-HJJJ_baro_2021-03-13_leg_2.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-03-13,2021-03-13 05:37:33,2021-03-13 06:52:33,Paris-Le Bourget Airport,Propriano Airport,1h15min,74.98,1267.9,3.2,953.0,FR,FR,Paris-Le Bourget Airport - Propriano Airport,LFPB,LFKO,48.972768,2.453637,41.608576,8.691591,216.0,1996.0,output\F-HJJJ\2021-03-13\leg_1\F-HJJJ_baro_2021-03-13_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-03-05,2021-03-05 16:22:26,2021-03-05 17:54:05,Figari Sud-Corse Airport,Paris-Le Bourget Airport,1h32min,91.63,1549.5,4.0,980.0,FR,FR,Figari Sud-Corse Airport - Paris-Le Bourget Airport,LFKF,LFPB,41.54899,9.199134,48.968346,2.436941,2113.0,-76.0,output\F-HJJJ\2021-03-05\leg_2\F-HJJJ_baro_2021-03-05_leg_2.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-03-05,2021-03-05 06:30:14,2021-03-05 07:43:16,Paris-Le Bourget Airport,Ajaccio-Napoleon Bonaparte Airport,1h13min,73.03,1234.9,3.2,940.0,FR,FR,Paris-Le Bourget Airport - Ajaccio-Napoleon Bonaparte Airport,LFPB,LFKJ,48.964691,2.440655,41.76299,8.748247,36.0,2736.0,output\F-HJJJ\2021-03-05\leg_1\F-HJJJ_baro_2021-03-05_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-03-02,2021-03-02 11:15:59,2021-03-02 12:18:42,Samedan Airport,Paris-Le Bourget Airport,1h03min,62.7,1060.3,2.7,618.0,CH,FR,Samedan Airport - Paris-Le Bourget Airport,LSZS,LFPB,46.418655,9.750701,48.968252,2.436796,3553.0,-58.0,output\F-HJJJ\2021-03-02\leg_2\F-HJJJ_baro_2021-03-02_leg_2.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-03-02,2021-03-02 07:21:50,2021-03-02 08:22:48,Paris-Le Bourget Airport,Samedan Airport,1h01min,60.97,1031.0,2.6,614.0,FR,CH,Paris-Le Bourget Airport - Samedan Airport,LFPB,LSZS,48.964691,2.440092,46.551167,9.817177,-2.0,3787.0,output\F-HJJJ\2021-03-02\leg_1\F-HJJJ_baro_2021-03-02_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-02-28,2021-02-28 15:27:29,2021-02-28 16:20:26,Chambery-Savoie Airport,Paris-Le Bourget Airport,53min,52.95,895.4,2.3,448.0,FR,FR,Chambery-Savoie Airport - Paris-Le Bourget Airport,LFLB,LFPB,45.680966,5.87748,48.968399,2.437204,1087.0,-84.0,output\F-HJJJ\2021-02-28\leg_5\F-HJJJ_baro_2021-02-28_leg_5.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-02-28,2021-02-28 13:07:49,2021-02-28 14:07:20,Paris-Le Bourget Airport,Chambery-Savoie Airport,60min,59.5,1006.1,2.6,442.0,FR,FR,Paris-Le Bourget Airport - Chambery-Savoie Airport,LFPB,LFLB,48.964417,2.433824,45.747025,5.871255,-59.0,1082.0,output\F-HJJJ\2021-02-28\leg_4\F-HJJJ_baro_2021-02-28_leg_4.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-02-28,2021-02-28 10:39:07,2021-02-28 11:31:41,Quimper-Cornouaille Airport,Paris-Le Bourget Airport,53min,52.55,888.6,2.3,493.0,FR,FR,Quimper-Cornouaille Airport - Paris-Le Bourget Airport,LFRQ,LFPB,47.996754,-4.088534,48.963644,2.419594,1400.0,-72.0,output\F-HJJJ\2021-02-28\leg_3\F-HJJJ_baro_2021-02-28_leg_3.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-02-28,2021-02-28 08:53:38,2021-02-28 09:56:18,Chambery-Savoie Airport,Quimper-Cornouaille Airport,1h03min,62.67,1059.7,2.7,810.0,FR,FR,Chambery-Savoie Airport - Quimper-Cornouaille Airport,LFLB,LFRQ,45.681292,5.877205,48.059367,-4.174241,1100.0,1059.0,output\F-HJJJ\2021-02-28\leg_2\F-HJJJ_baro_2021-02-28_leg_2.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-02-28,2021-02-28 07:12:21,2021-02-28 08:02:32,Paris-Le Bourget Airport,Chambery-Savoie Airport,50min,50.18,848.5,2.2,441.0,FR,FR,Paris-Le Bourget Airport - Chambery-Savoie Airport,LFPB,LFLB,48.964668,2.441711,45.749176,5.871188,0.0,1070.0,output\F-HJJJ\2021-02-28\leg_1\F-HJJJ_baro_2021-02-28_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-02-19,2021-02-19 18:53:06,2021-02-19 19:38:06,Geneva Cointrin International Airport,Paris-Le Bourget Airport,45min,44.98,760.6,1.9,411.0,CH,FR,Geneva Cointrin International Airport - Paris-Le Bourget Airport,LSGG,LFPB,46.237126,6.107574,48.964142,2.421218,378.0,80.0,output\F-HJJJ\2021-02-19\leg_5\F-HJJJ_baro_2021-02-19_leg_5.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-02-19,2021-02-19 17:15:12,2021-02-19 18:00:12,Paris-Le Bourget Airport,Geneva Cointrin International Airport,45min,45.0,760.9,1.9,410.0,FR,CH,Paris-Le Bourget Airport - Geneva Cointrin International Airport,LFPB,LSGG,48.964691,2.438824,46.240814,6.112954,101.0,377.0,output\F-HJJJ\2021-02-19\leg_4\F-HJJJ_baro_2021-02-19_leg_4.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-02-19,2021-02-19 15:31:15,2021-02-19 16:21:10,Chambery-Savoie Airport,Paris-Le Bourget Airport,50min,49.92,844.1,2.2,449.0,FR,FR,Chambery-Savoie Airport - Paris-Le Bourget Airport,LFLB,LFPB,45.681015,5.877418,48.96397,2.420751,1168.0,84.0,output\F-HJJJ\2021-02-19\leg_3\F-HJJJ_baro_2021-02-19_leg_3.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-02-19,2021-02-19 12:46:07,2021-02-19 13:47:42,Quimper-Cornouaille Airport,Chambery-Savoie Airport,1h02min,61.58,1041.3,2.7,795.0,FR,FR,Quimper-Cornouaille Airport - Chambery-Savoie Airport,LFRQ,LFLB,47.944243,-4.037546,45.707977,5.872929,1730.0,986.0,output\F-HJJJ\2021-02-19\leg_2\F-HJJJ_baro_2021-02-19_leg_2.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-02-19,2021-02-19 10:19:29,2021-02-19 11:06:37,Paris-Le Bourget Airport,Quimper-Cornouaille Airport,47min,47.12,796.8,2.0,474.0,FR,FR,Paris-Le Bourget Airport - Quimper-Cornouaille Airport,LFPB,LFRQ,48.964966,2.443683,47.974411,-3.799484,124.0,976.0,output\F-HJJJ\2021-02-19\leg_1\F-HJJJ_baro_2021-02-19_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-02-11,2021-02-11 14:18:11,2021-02-11 14:49:40,Châlons-Vatry Airport,Paris-Le Bourget Airport,31min,31.48,532.3,1.4,129.0,FR,FR,Châlons-Vatry Airport - Paris-Le Bourget Airport,LFOK,LFPB,48.777145,4.177199,48.968262,2.436782,84.0,-46.0,output\F-HJJJ\2021-02-11\leg_2\F-HJJJ_baro_2021-02-11_leg_2.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-02-11,2021-02-11 12:55:14,2021-02-11 14:04:27,Paris-Le Bourget Airport,Châlons-Vatry Airport,1h09min,69.22,1170.5,3.0,131.0,FR,FR,Paris-Le Bourget Airport - Châlons-Vatry Airport,LFPB,LFOK,48.964371,2.433753,48.775085,4.192763,33.0,84.0,output\F-HJJJ\2021-02-11\leg_1\F-HJJJ_baro_2021-02-11_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-01-31,2021-01-31 14:09:05,2021-01-31 18:34:34,A/C in cruise,Paris-Le Bourget Airport,4h25min,265.48,4489.3,11.5,3037.0,A/C in cruise,FR,A/C in cruise - Paris-Le Bourget Airport,A/C in cruise,LFPB,30.299315,28.746112,48.968353,2.437134,13106.0,244.0,output\F-HJJJ\2021-01-31\leg_1\F-HJJJ_baro_2021-01-31_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-01-26,2021-01-26 09:20:15,2021-01-26 12:54:55,Paris-Le Bourget Airport,A/C in cruise,3h35min,214.65,3629.7,9.3,3043.0,FR,A/C in cruise,Paris-Le Bourget Airport - A/C in cruise,LFPB,A/C in cruise,48.972768,2.453565,30.235073,28.770117,-13.0,11887.0,output\F-HJJJ\2021-01-26\leg_1\F-HJJJ_baro_2021-01-26_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-01-14,2021-01-14 15:47:29,2021-01-14 16:49:43,Quimper-Cornouaille Airport,Paris-Le Bourget Airport,1h02min,62.22,1052.1,2.7,497.0,FR,FR,Quimper-Cornouaille Airport - Paris-Le Bourget Airport,LFRQ,LFPB,48.024871,-4.136846,48.964691,2.438401,1908.0,76.0,output\F-HJJJ\2021-01-14\leg_3\F-HJJJ_baro_2021-01-14_leg_3.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-01-14,2021-01-14 13:09:01,2021-01-14 15:01:14,Verona Villafranca Airport,Quimper-Cornouaille Airport,1h52min,112.2,1897.3,4.9,1174.0,IT,FR,Verona Villafranca Airport - Quimper-Cornouaille Airport,LIPX,LFRQ,45.403934,10.900514,47.968636,-4.017193,109.0,701.0,output\F-HJJJ\2021-01-14\leg_2\F-HJJJ_baro_2021-01-14_leg_2.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-01-14,2021-01-14 11:28:21,2021-01-14 12:38:23,Budapest Liszt Ferenc International Airport,Verona Villafranca Airport,1h10min,70.02,1184.0,3.0,681.0,HU,IT,Budapest Liszt Ferenc International Airport - Verona Villafranca Airport,LHBP,LIPX,47.431982,19.247836,45.398301,10.892274,198.0,107.0,output\F-HJJJ\2021-01-14\leg_1\F-HJJJ_baro_2021-01-14_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-01-12,2021-01-12 15:47:23,2021-01-12 16:50:21,Verona Villafranca Airport,Budapest Liszt Ferenc International Airport,1h03min,62.95,1064.5,2.7,679.0,IT,HU,Verona Villafranca Airport - Budapest Liszt Ferenc International Airport,LIPX,LHBP,45.403107,10.899288,47.438965,19.236497,84.0,152.0,output\F-HJJJ\2021-01-12\leg_3\F-HJJJ_baro_2021-01-12_leg_3.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-01-12,2021-01-12 13:46:51,2021-01-12 15:16:04,Quimper-Cornouaille Airport,Verona Villafranca Airport,1h29min,89.22,1508.7,3.9,1186.0,FR,IT,Quimper-Cornouaille Airport - Verona Villafranca Airport,LFRQ,LIPX,48.050475,-4.161987,45.397156,10.890656,2598.0,76.0,output\F-HJJJ\2021-01-12\leg_2\F-HJJJ_baro_2021-01-12_leg_2.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-01-12,2021-01-12 12:01:19,2021-01-12 12:44:53,Paris-Le Bourget Airport,Lorient South Brittany (Bretagne Sud) Airport,44min,43.57,736.8,1.9,466.0,FR,FR,Paris-Le Bourget Airport - Lorient South Brittany (Bretagne Sud) Airport,LFPB,LFRH,48.969742,2.442434,47.977753,-3.678703,137.0,1128.0,output\F-HJJJ\2021-01-12\leg_1\F-HJJJ_baro_2021-01-12_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-01-11,2021-01-11 11:30:13,2021-01-11 18:52:35,Hamad International Airport,Paris-Le Bourget Airport,7h22min,442.35,7480.1,19.2,4982.0,QA,FR,Hamad International Airport - Paris-Le Bourget Airport,OTHH,LFPB,25.274094,51.618434,48.964668,2.438387,10.0,0.0,output\F-HJJJ\2021-01-11\leg_1\F-HJJJ_baro_2021-01-11_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-01-09,2021-01-09 13:24:23,2021-01-09 19:32:08,Paris-Le Bourget Airport,Hamad International Airport,6h08min,367.75,6218.7,15.9,4985.0,FR,QA,Paris-Le Bourget Airport - Hamad International Airport,LFPB,OTHH,48.964994,2.445831,25.247001,51.630456,36.0,19.0,output\F-HJJJ\2021-01-09\leg_1\F-HJJJ_baro_2021-01-09_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-01-06,2021-01-06 10:53:48,2021-01-06 11:59:25,Milano Linate Airport,Paris-Le Bourget Airport,1h06min,65.62,1109.6,2.8,649.0,IT,FR,Milano Linate Airport - Paris-Le Bourget Airport,LIML,LFPB,45.443364,9.277284,48.968353,2.436993,180.0,34.0,output\F-HJJJ\2021-01-06\leg_2\F-HJJJ_baro_2021-01-06_leg_2.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2021-01-06,2021-01-06 09:19:38,2021-01-06 10:19:41,Paris-Le Bourget Airport,Milano Linate Airport,1h00min,60.05,1015.4,2.6,650.0,FR,IT,Paris-Le Bourget Airport - Milano Linate Airport,LFPB,LIML,48.964761,2.442001,45.426372,9.279026,155.0,202.0,output\F-HJJJ\2021-01-06\leg_1\F-HJJJ_baro_2021-01-06_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2020-12-26,2020-12-26 16:53:41,2020-12-26 17:47:16,Saint-Nazaire-Montoir Airport,Paris-Le Bourget Airport,54min,53.58,906.0,2.3,388.0,FR,FR,Saint-Nazaire-Montoir Airport - Paris-Le Bourget Airport,LFRZ,LFPB,47.312393,-2.148308,48.964645,2.43819,-15.0,-4.0,output\F-HJJJ\2020-12-26\leg_4\F-HJJJ_baro_2020-12-26_leg_4.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2020-12-26,2020-12-26 15:41:54,2020-12-26 16:04:57,Quimper-Cornouaille Airport,Saint-Nazaire-Montoir Airport,23min,23.03,389.4,1.0,167.0,FR,FR,Quimper-Cornouaille Airport - Saint-Nazaire-Montoir Airport,LFRQ,LFRZ,47.929001,-4.15345,47.316559,-2.127777,2017.0,-15.0,output\F-HJJJ\2020-12-26\leg_3\F-HJJJ_baro_2020-12-26_leg_3.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2020-12-26,2020-12-26 13:51:56,2020-12-26 14:59:49,Geneva Cointrin International Airport,Quimper-Cornouaille Airport,1h08min,67.88,1147.9,2.9,775.0,CH,FR,Geneva Cointrin International Airport - Quimper-Cornouaille Airport,LSGG,LFRQ,46.241548,6.114166,47.960541,-3.781631,447.0,1234.0,output\F-HJJJ\2020-12-26\leg_2\F-HJJJ_baro_2020-12-26_leg_2.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2020-12-26,2020-12-26 11:14:02,2020-12-26 12:10:16,Paris-Le Bourget Airport,Geneva Cointrin International Airport,56min,56.23,950.8,2.4,410.0,FR,CH,Paris-Le Bourget Airport - Geneva Cointrin International Airport,LFPB,LSGG,48.96845,2.445181,46.235733,6.105551,18.0,335.0,output\F-HJJJ\2020-12-26\leg_1\F-HJJJ_baro_2020-12-26_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2020-12-22,2020-12-22 16:55:03,2020-12-22 17:50:50,Geneva Cointrin International Airport,Paris-Le Bourget Airport,56min,55.78,943.2,2.4,410.0,CH,FR,Geneva Cointrin International Airport - Paris-Le Bourget Airport,LSGG,LFPB,46.236809,6.101482,48.964645,2.43812,358.0,38.0,output\F-HJJJ\2020-12-22\leg_3\F-HJJJ_baro_2020-12-22_leg_3.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2020-12-22,2020-12-22 14:55:35,2020-12-22 16:07:09,Quimper-Cornouaille Airport,Geneva Cointrin International Airport,1h12min,71.57,1210.2,3.1,801.0,FR,CH,Quimper-Cornouaille Airport - Geneva Cointrin International Airport,LFRQ,LSGG,47.928864,-4.152489,46.234088,6.103094,1981.0,328.0,output\F-HJJJ\2020-12-22\leg_2\F-HJJJ_baro_2020-12-22_leg_2.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2020-12-22,2020-12-22 13:19:50,2020-12-22 14:09:42,Paris-Le Bourget Airport,Lorient South Brittany (Bretagne Sud) Airport,50min,49.85,843.0,2.2,471.0,FR,FR,Paris-Le Bourget Airport - Lorient South Brittany (Bretagne Sud) Airport,LFPB,LFRH,48.97385,2.457631,47.966034,-3.734665,38.0,1112.0,output\F-HJJJ\2020-12-22\leg_1\F-HJJJ_baro_2020-12-22_leg_1.csv
avion du groupe JC-Decaux,F-HJJJ,39a529,2020-12-19,2020-12-19 13:41:54,2020-12-19 14:27:52,Geneva Cointrin International Airport,Paris-Le Bourget Airport,46min,45.95,777.0,2.0,410.0,CH,FR,Geneva Cointrin International Airport - Paris-Le Bourget Airport,LSGG,LFPB,46.230841,6.098373,48.964668,2.438242,447.0,65.0,output\F-HJJJ\2020-12-19\leg_2\F-HJJJ_baro_2020-12-19_leg_2.csv
