propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-15,2021-06-15 13:13:07.689000+00:00,2021-06-15 14:32:00.889000+00:00,Toulon-Hyères Airport,Paris-Le Bourget Airport,1h19min,78.88,669.4,1.7,719.0,FR,FR,Toulon-Hyères Airport - Paris-Le Bourget Airport,LFTH,LFPB,42.998062,6.046313,48.965459,2.452625,3376.0,57.0,output\F-HIVA\2021-06-15\leg_2\F-HIVA_baro_2021-06-15_leg_2.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-15,2021-06-15 06:03:34.689000+00:00,2021-06-15 07:31:45.189000+00:00,Lille-Lesquin Airport,Toulon-Hyères Airport,1h28min,88.17,748.3,1.9,844.0,FR,FR,Lille-Lesquin Airport - Toulon-Hyères Airport,LFQQ,LFTH,50.562201,3.07929,43.260157,6.111145,242.0,2716.0,output\F-HIVA\2021-06-15\leg_1\F-HIVA_baro_2021-06-15_leg_1.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-13,2021-06-13 10:40:47.451000+00:00,2021-06-13 12:04:12.951000+00:00,Cork Airport,Lille-Lesquin Airport,1h23min,83.42,708.0,1.8,818.0,IE,FR,Cork Airport - Lille-Lesquin Airport,EICK,LFQQ,51.825577,-8.482262,50.558151,3.050116,394.0,76.0,output\F-HIVA\2021-06-13\leg_1\F-HIVA_baro_2021-06-13_leg_1.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-12,2021-06-12 13:21:24.534000+00:00,2021-06-12 14:56:50.834000+00:00,Paris-Le Bourget Airport,Cork Airport,1h35min,95.43,809.9,2.1,837.0,FR,IE,Paris-Le Bourget Airport - Cork Airport,LFPB,EICK,48.97193,2.450385,51.810928,-8.473057,-8.0,255.0,output\F-HIVA\2021-06-12\leg_1\F-HIVA_baro_2021-06-12_leg_1.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-11,2021-06-11 14:41:30.009000+00:00,2021-06-11 16:27:43.609000+00:00,Figari Sud-Corse Airport,Paris-Le Bourget Airport,1h46min,106.22,901.5,2.3,980.0,FR,FR,Figari Sud-Corse Airport - Paris-Le Bourget Airport,LFKF,LFPB,41.420197,8.916217,48.965133,2.447566,3093.0,19.0,output\F-HIVA\2021-06-11\leg_2\F-HIVA_baro_2021-06-11_leg_2.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-11,2021-06-11 06:30:48.709000+00:00,2021-06-11 08:13:30.309000+00:00,Paris-Le Bourget Airport,Figari Sud-Corse Airport,1h43min,102.68,871.4,2.2,978.0,FR,FR,Paris-Le Bourget Airport - Figari Sud-Corse Airport,LFPB,LFKF,48.964691,2.440303,41.530415,9.1389,38.0,377.0,output\F-HIVA\2021-06-11\leg_1\F-HIVA_baro_2021-06-11_leg_1.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-10,2021-06-10 17:58:03.159000+00:00,2021-06-10 19:20:54.958000+00:00,Le Castellet Airport,Paris-Le Bourget Airport,1h23min,82.85,703.1,1.8,694.0,FR,FR,Le Castellet Airport - Paris-Le Bourget Airport,LFMQ,LFPB,43.108841,5.534299,48.967508,2.433905,5192.0,-12.0,output\F-HIVA\2021-06-10\leg_4\F-HIVA_baro_2021-06-10_leg_4.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-10,2021-06-10 15:51:35.859000+00:00,2021-06-10 17:03:14.559000+00:00,Paris-Le Bourget Airport,Le Castellet Airport,1h12min,71.63,607.9,1.6,693.0,FR,FR,Paris-Le Bourget Airport - Le Castellet Airport,LFPB,LFMQ,48.964761,2.441495,43.10463,5.51469,61.0,3292.0,output\F-HIVA\2021-06-10\leg_3\F-HIVA_baro_2021-06-10_leg_3.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-10,2021-06-10 09:48:25.059000+00:00,2021-06-10 10:45:24.059000+00:00,Geneva Cointrin International Airport,Paris-Le Bourget Airport,57min,56.98,483.6,1.2,411.0,CH,FR,Geneva Cointrin International Airport - Paris-Le Bourget Airport,LSGG,LFPB,46.236614,6.106819,48.965652,2.426993,353.0,-16.0,output\F-HIVA\2021-06-10\leg_2\F-HIVA_baro_2021-06-10_leg_2.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-10,2021-06-10 08:03:50.059000+00:00,2021-06-10 08:49:06.559000+00:00,Nice-Côte d'Azur Airport,Geneva Cointrin International Airport,45min,45.27,384.2,1.0,300.0,FR,CH,Nice-Côte d'Azur Airport - Geneva Cointrin International Airport,LFMN,LSGG,43.660832,7.25732,46.232191,6.100365,683.0,354.0,output\F-HIVA\2021-06-10\leg_1\F-HIVA_baro_2021-06-10_leg_1.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-09,2021-06-09 16:57:26.258000+00:00,2021-06-09 18:01:42.458000+00:00,Nevers-Fourchambault Airport,Nice-Côte d'Azur Airport,1h04min,64.27,545.4,1.4,492.0,FR,FR,Nevers-Fourchambault Airport - Nice-Côte d'Azur Airport,LFQG,LFMN,47.002445,3.113708,43.634537,7.180268,114.0,198.0,output\F-HIVA\2021-06-09\leg_3\F-HIVA_baro_2021-06-09_leg_3.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-09,2021-06-09 10:23:22.658000+00:00,2021-06-09 11:01:08.858000+00:00,Geneva Cointrin International Airport,Nevers-Fourchambault Airport,38min,37.77,320.5,0.8,245.0,CH,FR,Geneva Cointrin International Airport - Nevers-Fourchambault Airport,LSGG,LFQG,46.237656,6.108398,47.001979,3.114835,358.0,91.0,output\F-HIVA\2021-06-09\leg_2\F-HIVA_baro_2021-06-09_leg_2.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-09,2021-06-09 06:56:00.558000+00:00,2021-06-09 07:46:58.858000+00:00,Paris-Le Bourget Airport,Geneva Cointrin International Airport,51min,50.97,432.6,1.1,410.0,FR,CH,Paris-Le Bourget Airport - Geneva Cointrin International Airport,LFPB,LSGG,48.97142,2.448613,46.232796,6.101189,-5.0,351.0,output\F-HIVA\2021-06-09\leg_1\F-HIVA_baro_2021-06-09_leg_1.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-08,2021-06-08 15:45:49.820000+00:00,2021-06-08 16:23:13.920000+00:00,Nevers-Fourchambault Airport,Paris-Le Bourget Airport,37min,37.4,317.4,0.8,224.0,FR,FR,Nevers-Fourchambault Airport - Paris-Le Bourget Airport,LFQG,LFPB,47.001188,3.116596,48.965286,2.449599,117.0,0.0,output\F-HIVA\2021-06-08\leg_4\F-HIVA_baro_2021-06-08_leg_4.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-08,2021-06-08 14:33:05.920000+00:00,2021-06-08 15:23:16.120000+00:00,Zurich Airport,Nevers-Fourchambault Airport,50min,50.17,425.8,1.1,415.0,CH,FR,Zurich Airport - Nevers-Fourchambault Airport,LSZH,LFQG,47.457138,8.562744,47.001094,3.116948,373.0,107.0,output\F-HIVA\2021-06-08\leg_3\F-HIVA_baro_2021-06-08_leg_3.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-08,2021-06-08 09:33:45.620000+00:00,2021-06-08 10:28:20.920000+00:00,Avignon-Caumont Airport,Zurich Airport,55min,54.58,463.2,1.2,481.0,FR,CH,Avignon-Caumont Airport - Zurich Airport,LFMV,LSZH,43.985068,4.891074,47.475648,8.544828,1031.0,351.0,output\F-HIVA\2021-06-08\leg_2\F-HIVA_baro_2021-06-08_leg_2.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-08,2021-06-08 06:54:34.320000+00:00,2021-06-08 07:59:17.820000+00:00,Paris-Le Bourget Airport,Orange-Caritat (BA 115) Air Base,1h05min,64.72,549.3,1.4,580.0,FR,FR,Paris-Le Bourget Airport - Orange-Caritat (BA 115) Air Base,LFPB,LFMO,48.970533,2.445181,44.032924,4.878257,3.0,670.0,output\F-HIVA\2021-06-08\leg_1\F-HIVA_baro_2021-06-08_leg_1.csv
