propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion de location Valljet,F-HREX,39C497,2021-09-29,2021-09-29 13:54:48,2021-09-29 14:52:49,Figari Sud-Corse Airport,Lyon-Bron Airport,58min,58.02,1069.3,2.7,580.0,FR,FR,Figari Sud-Corse Airport - Lyon-Bron Airport,LFKF,LFLY,41.4272,9.032135,45.726587,4.944534,1628.0,107.0,output\F-HREX\2021-09-29\leg_3\F-HREX_baro_2021-09-29_leg_3.csv
avion de location Valljet,F-HREX,39C497,2021-09-29,2021-09-29 12:20:28,2021-09-29 13:07:57,Lyon-Bron Airport,Figari Sud-Corse Airport,47min,47.47,874.9,2.2,572.0,FR,FR,Lyon-Bron Airport - Figari Sud-Corse Airport,LFLY,LFKF,45.725555,4.944986,41.582042,9.151292,112.0,1223.0,output\F-HREX\2021-09-29\leg_2\F-HREX_baro_2021-09-29_leg_2.csv
avion de location Valljet,F-HREX,39C497,2021-09-29,2021-09-29 10:16:54,2021-09-29 11:02:29,Paris-Le Bourget Airport,Lyon-Bron Airport,46min,45.58,840.0,2.2,407.0,FR,FR,Paris-Le Bourget Airport - Lyon-Bron Airport,LFPB,LFLY,48.971511,2.448867,45.728822,4.943573,-10.0,107.0,output\F-HREX\2021-09-29\leg_1\F-HREX_baro_2021-09-29_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-09-24,2021-09-24 09:57:13,2021-09-24 10:37:45,Angoulême-Brie-Champniers Airport,Lyon-Bron Airport,41min,40.52,746.8,1.9,365.0,FR,FR,Angoulême-Brie-Champniers Airport - Lyon-Bron Airport,LFBU,LFLY,45.72345,0.254494,45.727982,4.943915,579.0,145.0,output\F-HREX\2021-09-24\leg_1\F-HREX_baro_2021-09-24_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-09-23,2021-09-23 13:24:44,2021-09-23 14:01:18,Lyon-Bron Airport,Angoulême-Brie-Champniers Airport,37min,36.55,673.6,1.7,363.0,FR,FR,Lyon-Bron Airport - Angoulême-Brie-Champniers Airport,LFLY,LFBU,45.728531,4.943714,45.724274,0.280419,137.0,293.0,output\F-HREX\2021-09-23\leg_1\F-HREX_baro_2021-09-23_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-09-22,2021-09-22 13:18:45,2021-09-22 14:21:33,Zaragoza Air Base,Lyon-Bron Airport,1h03min,62.8,1157.4,3.0,659.0,ES,FR,Zaragoza Air Base - Lyon-Bron Airport,LEZG,LFLY,41.658713,-1.016044,45.725189,4.94512,188.0,114.0,output\F-HREX\2021-09-22\leg_2\F-HREX_baro_2021-09-22_leg_2.csv
avion de location Valljet,F-HREX,39C497,2021-09-22,2021-09-22 06:18:26,2021-09-22 07:20:23,Lyon-Bron Airport,Zaragoza Air Base,1h02min,61.95,1141.7,2.9,659.0,FR,ES,Lyon-Bron Airport - Zaragoza Air Base,LFLY,LEZG,45.725051,4.945221,41.659039,-1.016619,91.0,175.0,output\F-HREX\2021-09-22\leg_1\F-HREX_baro_2021-09-22_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-09-19,2021-09-19 14:28:27,2021-09-19 15:26:56,Bastia-Poretta Airport,Lyon-Bron Airport,58min,58.47,1077.6,2.8,497.0,FR,FR,Bastia-Poretta Airport - Lyon-Bron Airport,LFKB,LFLY,42.690218,9.513649,45.729287,4.943367,1925.0,172.0,output\F-HREX\2021-09-19\leg_1\F-HREX_baro_2021-09-19_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-09-16,2021-09-16 11:47:31,2021-09-16 12:58:34,Toulon-Hyères Airport,Paris-Le Bourget Airport,1h11min,71.05,1309.5,3.4,709.0,FR,FR,Toulon-Hyères Airport - Paris-Le Bourget Airport,LFTH,LFPB,43.021729,5.751854,48.965607,2.426922,4547.0,30.0,output\F-HREX\2021-09-16\leg_3\F-HREX_baro_2021-09-16_leg_3.csv
avion de location Valljet,F-HREX,39C497,2021-09-16,2021-09-16 09:33:51,2021-09-16 10:40:19,Aerodrome de Pontoise - Cormeilles en Vexin,Toulon-Hyères Airport,1h06min,66.47,1225.0,3.1,738.0,FR,FR,Aerodrome de Pontoise - Cormeilles en Vexin - Toulon-Hyères Airport,LFPT,LFTH,49.106047,2.055094,43.106674,6.146197,315.0,2118.0,output\F-HREX\2021-09-16\leg_2\F-HREX_baro_2021-09-16_leg_2.csv
