propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
Valljet,F-HJAV,39A415,2021-10-06,2021-10-06 10:17:16.098000+00:00,2021-10-06 11:17:56.198000+00:00,Nice-Côte d'Azur Airport,Barcelona International Airport,1h01min,60.67,514.9,1.3,498.0,FR,ES,Nice-Côte d'Azur Airport - Barcelona International Airport,LFMN,LEBL,43.652406,7.272164,41.308136,2.110596,897.0,0.0,output\F-HJAV\2021-10-06\leg_1\F-HJAV_baro_2021-10-06_leg_1.csv
Valljet,F-HJAV,39A415,2021-10-03,2021-10-03 12:48:04.869000+00:00,2021-10-03 14:44:38.469000+00:00,Cuatro Vientos Airport,Nice-Côte d'Azur Airport,1h57min,116.55,989.1,2.5,977.0,ES,FR,Cuatro Vientos Airport - Nice-Côte d'Azur Airport,LECU,LFMN,40.369495,-3.783292,43.636066,7.182443,739.0,172.0,output\F-HJAV\2021-10-03\leg_3\F-HJAV_baro_2021-10-03_leg_3.csv
Valljet,F-HJAV,39A415,2021-10-03,2021-10-03 08:00:59.269000+00:00,2021-10-03 09:26:53.369000+00:00,Cuatro Vientos Airport,Cuatro Vientos Airport,1h26min,85.9,729.0,1.9,0.0,ES,ES,Cuatro Vientos Airport - Cuatro Vientos Airport,LECU,LECU,40.369356,-3.783417,40.370453,-3.780823,739.0,690.0,output\F-HJAV\2021-10-03\leg_1\F-HJAV_baro_2021-10-03_leg_1.csv
Valljet,F-HJAV,39A415,2021-09-30,2021-09-30 10:12:46.376000+00:00,2021-09-30 11:42:43.076000+00:00,Bordeaux-Merignac Airport,Cuatro Vientos Airport,1h30min,89.93,763.2,2.0,556.0,FR,ES,Bordeaux-Merignac Airport - Cuatro Vientos Airport,LFBD,LECU,44.83374,-0.708095,40.370453,-3.780701,-79.0,572.0,output\F-HJAV\2021-09-30\leg_2\F-HJAV_baro_2021-09-30_leg_2.csv
Valljet,F-HJAV,39A415,2021-09-30,2021-09-30 06:21:45.076000+00:00,2021-09-30 07:23:37.976000+00:00,Paris-Le Bourget Airport,Bordeaux-Merignac Airport,1h02min,61.87,525.1,1.3,519.0,FR,FR,Paris-Le Bourget Airport - Bordeaux-Merignac Airport,LFPB,LFBD,48.972015,2.450796,44.83581,-0.705068,-64.0,-80.0,output\F-HJAV\2021-09-30\leg_1\F-HJAV_baro_2021-09-30_leg_1.csv
Valljet,F-HJAV,39A415,2021-09-29,2021-09-29 14:29:34.560000+00:00,2021-09-29 15:44:03.460000+00:00,Zurich Airport,Paris-Le Bourget Airport,1h14min,74.47,632.0,1.6,484.0,CH,FR,Zurich Airport - Paris-Le Bourget Airport,LSZH,LFPB,47.464662,8.559829,48.964668,2.438314,351.0,-53.0,output\F-HJAV\2021-09-29\leg_2\F-HJAV_baro_2021-09-29_leg_2.csv
Valljet,F-HJAV,39A415,2021-09-29,2021-09-29 12:17:40.560000+00:00,2021-09-29 13:16:04.460000+00:00,Nice-Côte d'Azur Airport,Zurich Airport,58min,58.38,495.5,1.3,434.0,FR,CH,Nice-Côte d'Azur Airport - Zurich Airport,LFMN,LSZH,43.664509,7.249538,47.45723,8.561096,582.0,351.0,output\F-HJAV\2021-09-29\leg_1\F-HJAV_baro_2021-09-29_leg_1.csv
Valljet,F-HJAV,39A415,2021-09-28,2021-09-28 14:52:46.505000+00:00,2021-09-28 16:16:28.406000+00:00,Paris-Le Bourget Airport,Nice-Côte d'Azur Airport,1h24min,83.68,710.2,1.8,696.0,FR,FR,Paris-Le Bourget Airport - Nice-Côte d'Azur Airport,LFPB,LFMN,48.971418,2.448506,43.636113,7.182377,13.0,160.0,output\F-HJAV\2021-09-28\leg_1\F-HJAV_baro_2021-09-28_leg_1.csv
Valljet,F-HJAV,39A415,2021-09-27,2021-09-27 12:19:27.128000+00:00,2021-09-27 13:47:24.828000+00:00,Nice-Côte d'Azur Airport,Paris-Le Bourget Airport,1h28min,87.95,746.4,1.9,695.0,FR,FR,Nice-Côte d'Azur Airport - Paris-Le Bourget Airport,LFMN,LFPB,43.664978,7.252893,48.965103,2.447486,615.0,38.0,output\F-HJAV\2021-09-27\leg_4\F-HJAV_baro_2021-09-27_leg_4.csv
Valljet,F-HJAV,39A415,2021-09-27,2021-09-27 08:49:20.328000+00:00,2021-09-27 09:27:07.928000+00:00,Lyon-Bron Airport,Nice-Côte d'Azur Airport,38min,37.78,320.6,0.8,293.0,FR,FR,Lyon-Bron Airport - Nice-Côte d'Azur Airport,LFLY,LFMN,45.729172,4.943446,43.634669,7.180939,147.0,221.0,output\F-HJAV\2021-09-27\leg_3\F-HJAV_baro_2021-09-27_leg_3.csv
