propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
Valljet,F-HRIB,39C501,2022-08-29,2022-08-29 16:48:32.893000+00:00,2022-08-29 17:37:46.724000+00:00,Genoa Cristoforo Colombo Airport,Lyon-Bron Airport,49min,49.22,417.7,1.1,340.0,IT,FR,Genoa Cristoforo Colombo Airport - Lyon-Bron Airport,LIMJ,LFLY,44.367783,8.806,45.734687,4.941032,1371.0,218.0,output\F-HRIB\2022-08-29\leg_2\F-HRIB_baro_2022-08-29_leg_2.csv
Valljet,F-HRIB,39C501,2022-08-29,2022-08-29 15:01:44.454000+00:00,2022-08-29 15:35:18.294000+00:00,Milan Malpensa International Airport,Genoa Cristoforo Colombo Airport,34min,33.55,284.7,0.7,148.0,IT,IT,Milan Malpensa International Airport - Genoa Cristoforo Colombo Airport,LIMC,LIMJ,45.634186,8.717986,44.361629,9.269245,206.0,1954.0,output\F-HRIB\2022-08-29\leg_1\F-HRIB_baro_2022-08-29_leg_1.csv
Valljet,F-HRIB,39C501,2022-08-28,2022-08-28 09:36:01.960000+00:00,2022-08-28 10:16:03.690000+00:00,Nice-Côte d'Azur Airport,Milan Malpensa International Airport,40min,40.02,339.6,0.9,251.0,FR,IT,Nice-Côte d'Azur Airport - Milan Malpensa International Airport,LFMN,LIMC,43.651978,7.204029,45.63414,8.717115,8.0,213.0,output\F-HRIB\2022-08-28\leg_1\F-HRIB_baro_2022-08-28_leg_1.csv
Valljet,F-HRIB,39C501,2022-08-27,2022-08-27 13:49:38.680000+00:00,2022-08-27 15:35:57.730000+00:00,Lille-Lesquin Airport,Nice-Côte d'Azur Airport,1h46min,106.32,902.3,2.3,828.0,FR,FR,Lille-Lesquin Airport - Nice-Côte d'Azur Airport,LFQQ,LFMN,50.568253,3.122641,43.654449,7.20767,216.0,34.0,output\F-HRIB\2022-08-27\leg_3\F-HRIB_baro_2022-08-27_leg_3.csv
Valljet,F-HRIB,39C501,2022-08-27,2022-08-27 10:40:47.410000+00:00,2022-08-27 12:41:34.900000+00:00,Figari Sud-Corse Airport,Lille-Lesquin Airport,2h01min,120.78,1025.0,2.6,1114.0,FR,FR,Figari Sud-Corse Airport - Lille-Lesquin Airport,LFKF,LFQQ,41.444573,9.054651,50.559769,3.061716,1250.0,110.0,output\F-HRIB\2022-08-27\leg_2\F-HRIB_baro_2022-08-27_leg_2.csv
Valljet,F-HRIB,39C501,2022-08-27,2022-08-27 08:10:02.670000+00:00,2022-08-27 09:52:05.590000+00:00,Biarritz-Anglet-Bayonne Airport,Figari Sud-Corse Airport,1h42min,102.03,865.9,2.2,907.0,FR,FR,Biarritz-Anglet-Bayonne Airport - Figari Sud-Corse Airport,LFBZ,LFKF,43.439802,-1.604919,41.527313,9.133759,1344.0,251.0,output\F-HRIB\2022-08-27\leg_1\F-HRIB_baro_2022-08-27_leg_1.csv
Valljet,F-HRIB,39C501,2022-08-24,2022-08-24 17:20:02.120000+00:00,2022-08-24 18:56:34.680000+00:00,Geneva Cointrin International Airport,Biarritz-Anglet-Bayonne Airport,1h37min,96.53,819.2,2.1,661.0,CH,FR,Geneva Cointrin International Airport - Biarritz-Anglet-Bayonne Airport,LSGG,LFBZ,46.237358,6.099953,43.468618,-1.307438,396.0,777.0,output\F-HRIB\2022-08-24\leg_2\F-HRIB_baro_2022-08-24_leg_2.csv
Valljet,F-HRIB,39C501,2022-08-24,2022-08-24 15:18:35.020000+00:00,2022-08-24 16:22:40.060000+00:00,Paris-Le Bourget Airport,Geneva Cointrin International Airport,1h04min,64.08,543.8,1.4,408.0,FR,CH,Paris-Le Bourget Airport - Geneva Cointrin International Airport,LFPB,LSGG,48.965832,2.460938,46.237381,6.100025,353.0,396.0,output\F-HRIB\2022-08-24\leg_1\F-HRIB_baro_2022-08-24_leg_1.csv
Valljet,F-HRIB,39C501,2022-07-05,2022-07-05 18:26:24.100000+00:00,2022-07-05 19:29:22.700000+00:00,Brussels Airport,Paris-Le Bourget Airport,1h03min,62.97,534.4,1.4,260.0,BE,FR,Brussels Airport - Paris-Le Bourget Airport,EBBR,LFPB,50.897141,4.47151,48.963364,2.446482,-53.0,-38.0,output\F-HRIB\2022-07-05\leg_3\F-HRIB_baro_2022-07-05_leg_3.csv
Valljet,F-HRIB,39C501,2022-07-05,2022-07-05 13:21:03.400000+00:00,2022-07-05 14:51:12.700000+00:00,Geneva Cointrin International Airport,Brussels Airport,1h30min,90.15,765.1,2.0,532.0,CH,BE,Geneva Cointrin International Airport - Brussels Airport,LSGG,EBBR,46.23666,6.099953,50.897049,4.47151,358.0,-46.0,output\F-HRIB\2022-07-05\leg_2\F-HRIB_baro_2022-07-05_leg_2.csv
Valljet,F-HRIB,39C501,2022-07-05,2022-07-05 06:21:14.200000+00:00,2022-07-05 07:23:51.800000+00:00,Paris-Le Bourget Airport,Geneva Cointrin International Airport,1h03min,62.62,531.4,1.4,409.0,FR,CH,Paris-Le Bourget Airport - Geneva Cointrin International Airport,LFPB,LSGG,48.966064,2.445021,46.23666,6.099884,-38.0,351.0,output\F-HRIB\2022-07-05\leg_1\F-HRIB_baro_2022-07-05_leg_1.csv
Valljet,F-HRIB,39C501,2022-07-04,2022-07-04 12:58:48.184000+00:00,2022-07-04 14:11:16.084000+00:00,Grenoble-Isère Airport,Paris-Le Bourget Airport,1h12min,72.45,614.9,1.6,457.0,FR,FR,Grenoble-Isère Airport - Paris-Le Bourget Airport,LFLS,LFPB,45.358063,5.332881,48.963364,2.4465,343.0,-8.0,output\F-HRIB\2022-07-04\leg_4\F-HRIB_baro_2022-07-04_leg_4.csv
Valljet,F-HRIB,39C501,2022-07-04,2022-07-04 08:53:53.084000+00:00,2022-07-04 09:44:29.784000+00:00,Toulon-Hyères Airport,Grenoble-Isère Airport,51min,50.6,429.4,1.1,261.0,FR,FR,Toulon-Hyères Airport - Grenoble-Isère Airport,LFTH,LFLS,43.082187,6.126774,45.358475,5.330527,348.0,320.0,output\F-HRIB\2022-07-04\leg_3\F-HRIB_baro_2022-07-04_leg_3.csv
Valljet,F-HRIB,39C501,2022-07-04,2022-07-04 06:43:44.184000+00:00,2022-07-04 07:54:09.884000+00:00,Ibiza Airport,Toulon-Hyères Airport,1h10min,70.42,597.6,1.5,614.0,ES,FR,Ibiza Airport - Toulon-Hyères Airport,LEIB,LFTH,38.858322,1.345109,43.062149,6.085979,353.0,502.0,output\F-HRIB\2022-07-04\leg_2\F-HRIB_baro_2022-07-04_leg_2.csv
Valljet,F-HRIB,39C501,2022-07-04,2022-07-04 04:12:01.484000+00:00,2022-07-04 05:42:35.984000+00:00,Nice-Côte d'Azur Airport,Ibiza Airport,1h31min,90.57,768.6,2.0,720.0,FR,ES,Nice-Côte d'Azur Airport - Ibiza Airport,LFMN,LEIB,43.65059,7.273472,38.896722,1.430603,848.0,210.0,output\F-HRIB\2022-07-04\leg_1\F-HRIB_baro_2022-07-04_leg_1.csv
Valljet,F-HRIB,39C501,2022-07-03,2022-07-03 07:45:22.080000+00:00,2022-07-03 08:44:21.280000+00:00,Geneva Cointrin International Airport,Nice-Côte d'Azur Airport,59min,58.98,500.5,1.3,302.0,CH,FR,Geneva Cointrin International Airport - Nice-Côte d'Azur Airport,LSGG,LFMN,46.23694,6.100296,43.626337,7.168448,366.0,228.0,output\F-HRIB\2022-07-03\leg_2\F-HRIB_baro_2022-07-03_leg_2.csv
Valljet,F-HRIB,39C501,2022-07-03,2022-07-03 06:08:22.379000+00:00,2022-07-03 06:55:59.780000+00:00,Nice-Côte d'Azur Airport,Geneva Cointrin International Airport,48min,47.62,404.1,1.0,300.0,FR,CH,Nice-Côte d'Azur Airport - Geneva Cointrin International Airport,LFMN,LSGG,43.661957,7.258705,46.236893,6.100296,683.0,366.0,output\F-HRIB\2022-07-03\leg_1\F-HRIB_baro_2022-07-03_leg_1.csv
Valljet,F-HRIB,39C501,2022-07-02,2022-07-02 14:39:35.816000+00:00,2022-07-02 16:02:40.916000+00:00,Ibiza Airport,Nice-Côte d'Azur Airport,1h23min,83.08,705.1,1.8,717.0,ES,FR,Ibiza Airport - Nice-Côte d'Azur Airport,LEIB,LFMN,38.880801,1.392212,43.635088,7.180481,252.0,172.0,output\F-HRIB\2022-07-02\leg_2\F-HRIB_baro_2022-07-02_leg_2.csv
Valljet,F-HRIB,39C501,2022-07-02,2022-07-02 12:04:25.516000+00:00,2022-07-02 13:24:54.616000+00:00,Cuatro Vientos Airport,Ibiza Airport,1h20min,80.48,683.0,1.8,469.0,ES,ES,Cuatro Vientos Airport - Ibiza Airport,LECU,LEIB,40.369356,-3.783417,38.849991,1.318121,640.0,190.0,output\F-HRIB\2022-07-02\leg_1\F-HRIB_baro_2022-07-02_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-28,2022-06-28 11:10:07.492000+00:00,2022-06-28 11:52:16.992000+00:00,Cuatro Vientos Airport,Cuatro Vientos Airport,42min,42.15,357.7,0.9,0.0,ES,ES,Cuatro Vientos Airport - Cuatro Vientos Airport,LECU,LECU,40.369308,-3.783264,40.369308,-3.783264,632.0,632.0,output\F-HRIB\2022-06-28\leg_1\F-HRIB_baro_2022-06-28_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-27,2022-06-27 10:22:47.191000+00:00,2022-06-27 12:34:37.391000+00:00,Cuatro Vientos Airport,Cuatro Vientos Airport,2h12min,131.83,1118.8,2.9,0.0,ES,ES,Cuatro Vientos Airport - Cuatro Vientos Airport,LECU,LECU,40.369402,-3.783292,40.369263,-3.783354,655.0,655.0,output\F-HRIB\2022-06-27\leg_1\F-HRIB_baro_2022-06-27_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-21,2022-06-21 16:06:42.010000+00:00,2022-06-21 18:34:14.710000+00:00,Paris-Le Bourget Airport,Cuatro Vientos Airport,2h28min,147.53,1252.0,3.2,1074.0,FR,ES,Paris-Le Bourget Airport - Cuatro Vientos Airport,LFPB,LECU,48.962494,2.442486,40.370224,-3.787476,76.0,724.0,output\F-HRIB\2022-06-21\leg_1\F-HRIB_baro_2022-06-21_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-19,2022-06-19 16:03:32.679000+00:00,2022-06-19 17:33:49.379000+00:00,Toulon-Hyères Airport,Paris-Le Bourget Airport,1h30min,90.27,766.1,2.0,716.0,FR,FR,Toulon-Hyères Airport - Paris-Le Bourget Airport,LFTH,LFPB,43.079441,6.204529,48.963551,2.44547,1479.0,84.0,output\F-HRIB\2022-06-19\leg_1\F-HRIB_baro_2022-06-19_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-18,2022-06-18 05:48:53.655000+00:00,2022-06-18 07:20:42.655000+00:00,Paris-Le Bourget Airport,Toulon-Hyères Airport,1h32min,91.82,779.2,2.0,714.0,FR,FR,Paris-Le Bourget Airport - Toulon-Hyères Airport,LFPB,LFTH,48.963178,2.445036,43.055606,6.071385,8.0,416.0,output\F-HRIB\2022-06-18\leg_1\F-HRIB_baro_2022-06-18_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-17,2022-06-17 11:01:20.363000+00:00,2022-06-17 12:21:44.663000+00:00,Milano Linate Airport,Paris-Le Bourget Airport,1h20min,80.4,682.3,1.8,649.0,IT,FR,Milano Linate Airport - Paris-Le Bourget Airport,LIML,LFPB,45.44632,9.276973,48.963644,2.431665,99.0,-30.0,output\F-HRIB\2022-06-17\leg_3\F-HRIB_baro_2022-06-17_leg_3.csv
Valljet,F-HRIB,39C501,2022-06-17,2022-06-17 07:52:58.063000+00:00,2022-06-17 08:54:34.863000+00:00,Montpellier-Mediterranee Airport,Milano Linate Airport,1h02min,61.6,522.8,1.3,470.0,FR,IT,Montpellier-Mediterranee Airport - Milano Linate Airport,LFMT,LIML,43.606613,3.955717,45.445365,9.277016,693.0,53.0,output\F-HRIB\2022-06-17\leg_2\F-HRIB_baro_2022-06-17_leg_2.csv
Valljet,F-HRIB,39C501,2022-06-17,2022-06-17 05:13:10.663000+00:00,2022-06-17 06:31:36.763000+00:00,Paris-Le Bourget Airport,Montpellier-Mediterranee Airport,1h18min,78.43,665.6,1.7,611.0,FR,FR,Paris-Le Bourget Airport - Montpellier-Mediterranee Airport,LFPB,LFMT,48.963318,2.445092,43.583881,4.045977,-30.0,952.0,output\F-HRIB\2022-06-17\leg_1\F-HRIB_baro_2022-06-17_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-16,2022-06-16 20:31:44.148000+00:00,2022-06-16 21:27:34.448000+00:00,London Luton Airport,Paris-Le Bourget Airport,56min,55.83,473.8,1.2,381.0,GB,FR,London Luton Airport - Paris-Le Bourget Airport,EGGW,LFPB,51.877762,-0.361213,48.963504,2.445614,79.0,-30.0,output\F-HRIB\2022-06-16\leg_3\F-HRIB_baro_2022-06-16_leg_3.csv
Valljet,F-HRIB,39C501,2022-06-16,2022-06-16 15:42:15.047000+00:00,2022-06-16 19:13:49.848000+00:00,Leonardo da Vinci Fiumicino Airport,London Luton Airport,3h32min,211.57,1795.5,4.6,1474.0,IT,GB,Leonardo da Vinci Fiumicino Airport - London Luton Airport,LIRF,EGGW,41.798996,12.266111,51.876,-0.374,-23.0,91.0,output\F-HRIB\2022-06-16\leg_2\F-HRIB_baro_2022-06-16_leg_2.csv
Valljet,F-HRIB,39C501,2022-06-16,2022-06-16 13:48:41.547000+00:00,2022-06-16 14:35:01.047000+00:00,A/C in cruise,Leonardo da Vinci Fiumicino Airport,46min,46.32,393.1,1.0,315.0,A/C in cruise,IT,A/C in cruise - Leonardo da Vinci Fiumicino Airport,A/C in cruise,LIRF,43.74614,15.065194,41.798975,12.266108,4537.0,-30.0,output\F-HRIB\2022-06-16\leg_1\F-HRIB_baro_2022-06-16_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-15,2022-06-15 15:23:09.080000+00:00,2022-06-15 17:21:36.381000+00:00,Paris-Le Bourget Airport,A/C in cruise,1h58min,118.45,1005.2,2.6,1146.0,FR,A/C in cruise,Paris-Le Bourget Airport - A/C in cruise,LFPB,A/C in cruise,48.962082,2.440021,43.770081,15.344707,23.0,5936.0,output\F-HRIB\2022-06-15\leg_3\F-HRIB_baro_2022-06-15_leg_3.csv
Valljet,F-HRIB,39C501,2022-06-15,2022-06-15 10:51:25.981000+00:00,2022-06-15 11:41:42.381000+00:00,Southampton Airport,Paris-Le Bourget Airport,50min,50.27,426.6,1.1,351.0,GB,FR,Southampton Airport - Paris-Le Bourget Airport,EGHI,LFPB,50.957291,-1.352877,48.966614,2.44481,-30.0,23.0,output\F-HRIB\2022-06-15\leg_2\F-HRIB_baro_2022-06-15_leg_2.csv
Valljet,F-HRIB,39C501,2022-06-15,2022-06-15 08:29:44.181000+00:00,2022-06-15 09:36:23.881000+00:00,Paris-Le Bourget Airport,Southampton Airport,1h07min,66.65,565.6,1.5,351.0,FR,GB,Paris-Le Bourget Airport - Southampton Airport,LFPB,EGHI,48.963043,2.44481,50.953674,-1.357702,20.0,-34.0,output\F-HRIB\2022-06-15\leg_1\F-HRIB_baro_2022-06-15_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-14,2022-06-14 17:10:57.144000+00:00,2022-06-14 18:37:30.044000+00:00,EuroAirport Basel-Mulhouse-Freiburg Airport,Paris-Le Bourget Airport,1h27min,86.53,734.4,1.9,407.0,FR,FR,EuroAirport Basel-Mulhouse-Freiburg Airport - Paris-Le Bourget Airport,LFSB,LFPB,47.582336,7.530029,48.963551,2.44547,236.0,23.0,output\F-HRIB\2022-06-14\leg_3\F-HRIB_baro_2022-06-14_leg_3.csv
Valljet,F-HRIB,39C501,2022-06-14,2022-06-14 15:04:57.344000+00:00,2022-06-14 15:42:50.144000+00:00,Colmar-Houssen Airport,EuroAirport Basel-Mulhouse-Freiburg Airport,38min,37.87,321.4,0.8,60.0,FR,FR,Colmar-Houssen Airport - EuroAirport Basel-Mulhouse-Freiburg Airport,LFGA,LFSB,48.10849,7.361595,47.582113,7.530072,152.0,236.0,output\F-HRIB\2022-06-14\leg_2\F-HRIB_baro_2022-06-14_leg_2.csv
Valljet,F-HRIB,39C501,2022-06-14,2022-06-14 06:19:15.944000+00:00,2022-06-14 07:16:01.744000+00:00,Paris-Le Bourget Airport,Colmar-Houssen Airport,57min,56.75,481.6,1.2,377.0,FR,FR,Paris-Le Bourget Airport - Colmar-Houssen Airport,LFPB,LFGA,48.963923,2.424943,48.109364,7.361967,-30.0,114.0,output\F-HRIB\2022-06-14\leg_1\F-HRIB_baro_2022-06-14_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-13,2022-06-13 15:44:27.271000+00:00,2022-06-13 16:53:01.972000+00:00,Annecy-Haute-Savoie-Mont Blanc Airport,Paris-Le Bourget Airport,1h09min,68.57,581.9,1.5,436.0,FR,FR,Annecy-Haute-Savoie-Mont Blanc Airport - Paris-Le Bourget Airport,LFLP,LFPB,45.908981,6.07631,48.966614,2.44481,696.0,-30.0,output\F-HRIB\2022-06-13\leg_2\F-HRIB_baro_2022-06-13_leg_2.csv
Valljet,F-HRIB,39C501,2022-06-13,2022-06-13 11:13:37.771000+00:00,2022-06-13 12:23:10.672000+00:00,Paris-Le Bourget Airport,Annecy-Haute-Savoie-Mont Blanc Airport,1h10min,69.53,590.1,1.5,437.0,FR,FR,Paris-Le Bourget Airport - Annecy-Haute-Savoie-Mont Blanc Airport,LFPB,LFLP,48.962494,2.442557,45.895665,6.060333,-53.0,667.0,output\F-HRIB\2022-06-13\leg_1\F-HRIB_baro_2022-06-13_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-11,2022-06-11 06:40:53.399000+00:00,2022-06-11 08:57:01.499000+00:00,Ibiza Airport,Paris-Le Bourget Airport,2h16min,136.13,1155.3,3.0,1125.0,ES,FR,Ibiza Airport - Paris-Le Bourget Airport,LEIB,LFPB,38.86821,1.36129,48.963411,2.445181,132.0,-38.0,output\F-HRIB\2022-06-11\leg_1\F-HRIB_baro_2022-06-11_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-09,2022-06-09 15:56:08.372000+00:00,2022-06-09 16:55:45.771000+00:00,Luxembourg-Findel International Airport,Paris-Le Bourget Airport,60min,59.62,506.0,1.3,284.0,LU,FR,Luxembourg-Findel International Airport - Paris-Le Bourget Airport,ELLX,LFPB,49.630142,6.210383,48.963318,2.445181,320.0,-8.0,output\F-HRIB\2022-06-09\leg_4\F-HRIB_baro_2022-06-09_leg_4.csv
Valljet,F-HRIB,39C501,2022-06-09,2022-06-09 12:43:57.172000+00:00,2022-06-09 13:39:50.271000+00:00,Paris-Le Bourget Airport,Luxembourg-Findel International Airport,56min,55.88,474.2,1.2,284.0,FR,LU,Paris-Le Bourget Airport - Luxembourg-Findel International Airport,LFPB,ELLX,48.963551,2.44547,49.630225,6.210542,0.0,335.0,output\F-HRIB\2022-06-09\leg_3\F-HRIB_baro_2022-06-09_leg_3.csv
Valljet,F-HRIB,39C501,2022-06-09,2022-06-09 09:18:05.771000+00:00,2022-06-09 10:13:23.372000+00:00,Luxembourg-Findel International Airport,Paris-Le Bourget Airport,55min,55.28,469.1,1.2,284.0,LU,FR,Luxembourg-Findel International Airport - Paris-Le Bourget Airport,ELLX,LFPB,49.629135,6.208866,48.963364,2.445181,351.0,0.0,output\F-HRIB\2022-06-09\leg_2\F-HRIB_baro_2022-06-09_leg_2.csv
Valljet,F-HRIB,39C501,2022-06-08,2022-06-08 14:12:24.624000+00:00,2022-06-08 15:11:01.924000+00:00,Paris-Le Bourget Airport,Luxembourg-Findel International Airport,59min,58.62,497.5,1.3,284.0,FR,LU,Paris-Le Bourget Airport - Luxembourg-Findel International Airport,LFPB,ELLX,48.963638,2.445374,49.629108,6.208834,84.0,411.0,output\F-HRIB\2022-06-08\leg_1\F-HRIB_baro_2022-06-08_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-07,2022-06-07 11:26:19.860000+00:00,2022-06-07 12:29:38.860000+00:00,Rouen Airport,Paris-Le Bourget Airport,1h03min,63.32,537.4,1.4,107.0,FR,FR,Rouen Airport - Paris-Le Bourget Airport,LFOP,LFPB,49.421448,1.158353,48.963409,2.445162,452.0,38.0,output\F-HRIB\2022-06-07\leg_2\F-HRIB_baro_2022-06-07_leg_2.csv
Valljet,F-HRIB,39C501,2022-06-07,2022-06-07 10:08:51.860000+00:00,2022-06-07 11:26:15.060000+00:00,Paris-Le Bourget Airport,Rouen Airport,1h17min,77.38,656.7,1.7,107.0,FR,FR,Paris-Le Bourget Airport - Rouen Airport,LFPB,LFOP,48.965692,2.445253,49.41774,1.15286,30.0,454.0,output\F-HRIB\2022-06-07\leg_1\F-HRIB_baro_2022-06-07_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-06,2022-06-06 20:40:32.263000+00:00,2022-06-06 22:07:29.162000+00:00,Marseille Provence Airport,Paris-Le Bourget Airport,1h27min,86.93,737.7,1.9,648.0,FR,FR,Marseille Provence Airport - Paris-Le Bourget Airport,LFML,LFPB,43.451889,5.192829,48.963455,2.445655,543.0,23.0,output\F-HRIB\2022-06-06\leg_3\F-HRIB_baro_2022-06-06_leg_3.csv
Valljet,F-HRIB,39C501,2022-06-06,2022-06-06 17:59:54.563000+00:00,2022-06-06 18:15:10.763000+00:00,Toulon-Hyères Airport,Marseille Provence Airport,15min,15.27,129.6,0.3,79.0,FR,FR,Toulon-Hyères Airport - Marseille Provence Airport,LFTH,LFML,43.088333,6.132798,43.405213,5.259574,444.0,308.0,output\F-HRIB\2022-06-06\leg_2\F-HRIB_baro_2022-06-06_leg_2.csv
Valljet,F-HRIB,39C501,2022-06-06,2022-06-06 15:17:21.963000+00:00,2022-06-06 16:56:06.463000+00:00,Lille-Lesquin Airport,Toulon-Hyères Airport,1h39min,98.73,837.9,2.2,863.0,FR,FR,Lille-Lesquin Airport - Toulon-Hyères Airport,LFQQ,LFTH,50.563504,3.087826,43.106488,6.260507,211.0,918.0,output\F-HRIB\2022-06-06\leg_1\F-HRIB_baro_2022-06-06_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-05,2022-06-05 16:00:42.678000+00:00,2022-06-05 17:46:30.778000+00:00,Cannes-Mandelieu Airport,Lille-Lesquin Airport,1h46min,105.8,897.9,2.3,832.0,FR,FR,Cannes-Mandelieu Airport - Lille-Lesquin Airport,LFMD,LFQQ,43.547836,6.953196,50.571977,3.146544,8.0,148.0,output\F-HRIB\2022-06-05\leg_3\F-HRIB_baro_2022-06-05_leg_3.csv
Valljet,F-HRIB,39C501,2022-06-05,2022-06-05 14:38:26.078000+00:00,2022-06-05 15:25:31.278000+00:00,Figari Sud-Corse Airport,Cannes-Mandelieu Airport,47min,47.08,399.6,1.0,292.0,FR,FR,Figari Sud-Corse Airport - Cannes-Mandelieu Airport,LFKF,LFMD,41.413422,9.032073,43.548019,6.952749,2103.0,0.0,output\F-HRIB\2022-06-05\leg_2\F-HRIB_baro_2022-06-05_leg_2.csv
Valljet,F-HRIB,39C501,2022-06-05,2022-06-05 11:02:40.678000+00:00,2022-06-05 13:16:01.278000+00:00,Lille-Lesquin Airport,Figari Sud-Corse Airport,2h13min,133.33,1131.5,2.9,1102.0,FR,FR,Lille-Lesquin Airport - Figari Sud-Corse Airport,LFQQ,LFKF,50.563877,3.089831,41.636032,9.305545,223.0,1204.0,output\F-HRIB\2022-06-05\leg_1\F-HRIB_baro_2022-06-05_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-04,2022-06-04 07:12:03.460000+00:00,2022-06-04 09:18:23.460000+00:00,Copernicus Wroclaw Airport,Lille-Lesquin Airport,2h06min,126.33,1072.1,2.8,976.0,PL,FR,Copernicus Wroclaw Airport - Lille-Lesquin Airport,EPWR,LFQQ,51.100067,16.898606,50.559222,3.057911,84.0,130.0,output\F-HRIB\2022-06-04\leg_1\F-HRIB_baro_2022-06-04_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-03,2022-06-03 05:09:50.264000+00:00,2022-06-03 06:42:18.865000+00:00,Lille-Lesquin Airport,Copernicus Wroclaw Airport,1h32min,92.47,784.8,2.0,972.0,FR,PL,Lille-Lesquin Airport - Copernicus Wroclaw Airport,LFQQ,EPWR,50.567042,3.1121,51.10379,16.901169,107.0,38.0,output\F-HRIB\2022-06-03\leg_1\F-HRIB_baro_2022-06-03_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-02,2022-06-02 10:20:01.416000+00:00,2022-06-02 11:04:32.116000+00:00,Farnborough Airport,Lille-Lesquin Airport,44min,44.5,377.7,1.0,287.0,GB,FR,Farnborough Airport - Lille-Lesquin Airport,EGLF,LFQQ,51.326294,-0.837039,50.560776,3.067209,109.0,80.0,output\F-HRIB\2022-06-02\leg_3\F-HRIB_baro_2022-06-02_leg_3.csv
Valljet,F-HRIB,39C501,2022-06-02,2022-06-02 05:39:39.916000+00:00,2022-06-02 06:24:47.215000+00:00,Lille-Lesquin Airport,Farnborough Airport,45min,45.12,382.9,1.0,290.0,FR,GB,Lille-Lesquin Airport - Farnborough Airport,LFQQ,EGLF,50.56411,3.092874,51.321654,-0.85907,48.0,68.0,output\F-HRIB\2022-06-02\leg_2\F-HRIB_baro_2022-06-02_leg_2.csv
Valljet,F-HRIB,39C501,2022-06-02,2022-06-02 03:15:13.715000+00:00,2022-06-02 04:52:31.616000+00:00,Nice-Côte d'Azur Airport,Lille-Lesquin Airport,1h37min,97.28,825.6,2.1,828.0,FR,FR,Nice-Côte d'Azur Airport - Lille-Lesquin Airport,LFMN,LFQQ,43.664696,7.228154,50.570674,3.137933,170.0,68.0,output\F-HRIB\2022-06-02\leg_1\F-HRIB_baro_2022-06-02_leg_1.csv
Valljet,F-HRIB,39C501,2022-06-01,2022-06-01 17:05:10.250000+00:00,2022-06-01 19:06:08.050000+00:00,London Biggin Hill Airport,Nice-Côte d'Azur Airport,2h01min,120.95,1026.5,2.6,1010.0,GB,FR,London Biggin Hill Airport - Nice-Côte d'Azur Airport,EGKB,LFMN,51.331604,0.029322,43.64209,7.190424,130.0,99.0,output\F-HRIB\2022-06-01\leg_4\F-HRIB_baro_2022-06-01_leg_4.csv
Valljet,F-HRIB,39C501,2022-06-01,2022-06-01 15:07:14.750000+00:00,2022-06-01 16:02:00.050000+00:00,Paris-Le Bourget Airport,London Biggin Hill Airport,55min,54.75,464.6,1.2,315.0,FR,GB,Paris-Le Bourget Airport - London Biggin Hill Airport,LFPB,EGKB,48.970413,2.451923,51.331604,0.029322,30.0,130.0,output\F-HRIB\2022-06-01\leg_3\F-HRIB_baro_2022-06-01_leg_3.csv
Valljet,F-HRIB,39C501,2022-06-01,2022-06-01 09:15:34.350000+00:00,2022-06-01 11:18:46.550000+00:00,Cannes-Mandelieu Airport,Paris-Le Bourget Airport,2h03min,123.2,1045.6,2.7,694.0,FR,FR,Cannes-Mandelieu Airport - Paris-Le Bourget Airport,LFMD,LFPB,43.554382,6.950833,48.959518,2.433049,-15.0,15.0,output\F-HRIB\2022-06-01\leg_2\F-HRIB_baro_2022-06-01_leg_2.csv
Valljet,F-HRIB,39C501,2022-06-01,2022-06-01 07:13:34.850000+00:00,2022-06-01 08:45:24.350000+00:00,Paris-Le Bourget Airport,Cannes-Mandelieu Airport,1h32min,91.82,779.2,2.0,695.0,FR,FR,Paris-Le Bourget Airport - Cannes-Mandelieu Airport,LFPB,LFMD,48.972256,2.45848,43.544172,6.95258,30.0,-15.0,output\F-HRIB\2022-06-01\leg_1\F-HRIB_baro_2022-06-01_leg_1.csv
