propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-04-06,2022-04-06 16:43:11,2022-04-06 17:39:52,Quimper-Cornouaille Airport,Paris-Le Bourget Airport,57min,56.68,1148.7,2.9,502.0,FR,FR,Quimper-Cornouaille Airport - Paris-Le Bourget Airport,LFRQ,LFPB,47.975555,-4.18483,48.964528,2.436435,536.0,130.0,output\F-HVBL\2022-04-06\leg_2\F-HVBL_baro_2022-04-06_leg_2.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-04-06,2022-04-06 05:49:55,2022-04-06 06:38:37,Paris-Le Bourget Airport,Quimper-Cornouaille Airport,49min,48.7,987.0,2.5,496.0,FR,FR,Paris-Le Bourget Airport - Quimper-Cornouaille Airport,LFPB,LFRQ,48.970859,2.44641,47.972076,-4.097694,94.0,381.0,output\F-HVBL\2022-04-06\leg_1\F-HVBL_baro_2022-04-06_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-04-05,2022-04-05 12:09:39,2022-04-05 17:52:40,Cadjehoun Airport,Paris-Le Bourget Airport,5h43min,343.0,6951.5,17.8,4706.0,BJ,FR,Cadjehoun Airport - Paris-Le Bourget Airport,DBBB,LFPB,6.504776,2.358569,48.964621,2.437447,2433.0,69.0,output\F-HVBL\2022-04-05\leg_1\F-HVBL_baro_2022-04-05_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-04-04,2022-04-04 04:39:04,2022-04-04 06:25:15,Paris-Le Bourget Airport,Cadjehoun Airport,1h46min,106.18,2151.9,5.5,1521.0,FR,BJ,Paris-Le Bourget Airport - Cadjehoun Airport,LFPB,DBBB,48.969696,2.442145,35.340134,4.200668,15.0,12501.0,output\F-HVBL\2022-04-04\leg_1\F-HVBL_baro_2022-04-04_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-03-21,2022-03-21 16:52:27,2022-03-21 17:37:51,Geneva Cointrin International Airport,Paris-Le Bourget Airport,45min,45.38,919.7,2.4,411.0,CH,FR,Geneva Cointrin International Airport - Paris-Le Bourget Airport,LSGG,LFPB,46.23112,6.098785,48.965744,2.427345,300.0,-65.0,output\F-HVBL\2022-03-21\leg_2\F-HVBL_baro_2022-03-21_leg_2.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-03-21,2022-03-21 07:11:50,2022-03-21 07:56:07,Paris-Le Bourget Airport,Geneva Cointrin International Airport,44min,44.27,897.2,2.3,410.0,FR,CH,Paris-Le Bourget Airport - Geneva Cointrin International Airport,LFPB,LSGG,48.964325,2.432556,46.244751,6.118782,-61.0,251.0,output\F-HVBL\2022-03-21\leg_1\F-HVBL_baro_2022-03-21_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-03-11,2022-03-11 12:11:01,2022-03-11 12:56:37,Geneva Cointrin International Airport,Paris-Le Bourget Airport,46min,45.58,923.8,2.4,410.0,CH,FR,Geneva Cointrin International Airport - Paris-Le Bourget Airport,LSGG,LFPB,46.244853,6.118973,48.9646,2.437627,391.0,76.0,output\F-HVBL\2022-03-11\leg_1\F-HVBL_baro_2022-03-11_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-03-10,2022-03-10 16:21:59,2022-03-10 17:07:11,Paris-Le Bourget Airport,Geneva Cointrin International Airport,45min,45.2,916.1,2.4,410.0,FR,CH,Paris-Le Bourget Airport - Geneva Cointrin International Airport,LFPB,LSGG,48.964371,2.433472,46.246674,6.121595,20.0,358.0,output\F-HVBL\2022-03-10\leg_1\F-HVBL_baro_2022-03-10_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-03-06,2022-03-06 12:30:13,2022-03-06 13:28:41,Annecy-Haute-Savoie-Mont Blanc Airport,Paris-Le Bourget Airport,58min,58.47,1185.0,3.0,437.0,FR,FR,Annecy-Haute-Savoie-Mont Blanc Airport - Paris-Le Bourget Airport,LFLP,LFPB,45.896922,6.061363,48.966995,2.431954,1260.0,-30.0,output\F-HVBL\2022-03-06\leg_2\F-HVBL_baro_2022-03-06_leg_2.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-03-06,2022-03-06 10:11:39,2022-03-06 11:01:49,Paris-Le Bourget Airport,Annecy-Haute-Savoie-Mont Blanc Airport,50min,50.15,1016.4,2.6,438.0,FR,FR,Paris-Le Bourget Airport - Annecy-Haute-Savoie-Mont Blanc Airport,LFPB,LFLP,48.964389,2.433255,45.882065,6.045093,-20.0,933.0,output\F-HVBL\2022-03-06\leg_1\F-HVBL_baro_2022-03-06_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-03-05,2022-03-05 15:49:34,2022-03-05 17:01:32,Toulon-Hyères Airport,Paris-Le Bourget Airport,1h12min,71.97,1458.6,3.7,712.0,FR,FR,Toulon-Hyères Airport - Paris-Le Bourget Airport,LFTH,LFPB,43.12036,6.201259,48.967392,2.433331,1113.0,0.0,output\F-HVBL\2022-03-05\leg_2\F-HVBL_baro_2022-03-05_leg_2.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-03-05,2022-03-05 12:33:54,2022-03-05 13:38:57,Paris-Le Bourget Airport,Toulon-Hyères Airport,1h05min,65.05,1318.3,3.4,713.0,FR,FR,Paris-Le Bourget Airport - Toulon-Hyères Airport,LFPB,LFTH,48.964342,2.432604,43.081604,6.119257,15.0,236.0,output\F-HVBL\2022-03-05\leg_1\F-HVBL_baro_2022-03-05_leg_1.csv
